,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
272,272.0,272.0,272.0,2.0,0.2,288.3481,281.293,275.4899,271.149,268.3381,266.9864,266.9204,267.9162,269.753,272.2558,275.3201,278.919,283.0969,287.9546,293.6323,300.2952,308.1241,317.3159,328.0939,340.731,431.8677646827086,312.35266263943737,895.1774,262.6881000000001,2618.8319,4.276700000000005
273,273.0,273.0,273.0,3.0,0.3,397.3904,368.825,345.245,326.1196,311.0626,299.6962,291.5959,286.2909,283.2929,282.1298,282.3738,283.6558,285.6692,288.1686,290.9681,293.9439,297.0409,300.2817,303.7734,307.7079,430.5750292191138,232.5715007175143,1157.8655,245.2827,2356.1438,4.276700000000005
274,274.0,274.0,274.0,4.0,0.4,401.1556,377.2736,357.6579,341.4744,328.1524,317.2767,308.5181,301.5858,296.1968,292.0548,288.8371,286.1898,283.7295,281.0562,277.775,273.5296,268.041,261.1463,252.8267,243.2145,247.24367385723824,296.98188995007985,1403.1482,283.80189999999993,2110.8611,4.276700000000005
275,275.0,275.0,275.0,5.0,0.5,259.4972,270.5366,279.7716,286.8443,291.6557,294.3401,295.2037,294.649,293.1045,290.9749,288.6133,286.3165,284.332,282.8706,282.1133,282.2091,283.2638,285.3245,288.368,292.302,175.8237168952192,258.27989852886446,1686.9501,317.31780000000003,1827.0592,4.276700000000005
276,276.0,276.0,276.0,6.0,0.6,196.3371,215.0625,231.538,245.481,256.8077,265.6157,272.1419,276.7078,279.6665,281.3568,282.071,282.036,281.4056,280.2644,278.6397,276.5212,273.8837,270.7113,267.0152,262.8438,203.1072530503123,351.76131816603487,2004.2679,476.6930999999997,1509.7414,4.276700000000005
277,277.0,277.0,277.0,7.0,0.7,213.9899,223.9046,232.8883,240.9673,248.1569,254.4684,259.9216,264.56,268.4666,271.7764,274.6857,277.4554,280.407,283.9084,288.3492,294.1081,301.5167,310.8326,322.2316,335.8331,336.7011173061068,392.5405808805708,2480.961,379.76240000000007,1033.0483000000004,4.276700000000005
278,278.0,278.0,278.0,8.0,0.8,320.6356,306.6521,294.9676,285.7342,278.9723,274.5532,272.2269,271.677,272.586,274.691,277.8218,281.9185,287.0291,293.2942,300.9246,310.1777,321.3414,334.732,350.7156,369.7617,226.7519964345313,184.805075583889,2860.7234,273.52040000000034,653.2859000000003,4.276700000000005
279,279.0,279.0,279.0,9.0,0.9,237.2691,246.7029,254.815,261.4994,266.7973,270.8756,273.9794,276.3687,278.2544,279.742,280.7911,281.1941,280.5776,278.4314,274.1652,267.1949,257.0496,243.4848,226.5754,206.759,368.33923693484576,461.8621282188153,3134.2438,379.7655,379.7655,4.276700000000005
280,280.0,280.0,280.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,415.784912058652,230.8931887123613,0.0,436.6512,2702.0997000000007,-40.0
281,281.0,281.0,281.0,1.0,0.1,385.1577,359.5924,338.3758,321.0669,307.3008,296.6854,288.7681,283.0487,279.0127,276.1661,274.0588,272.2944,270.5288,268.464,265.8445,262.4591,258.1493,252.8215,246.4558,239.1071,337.74456515205566,251.1926824041384,436.6512,424.8334,2265.4485000000004,-16.314599999999984
282,282.0,282.0,282.0,2.0,0.2,328.9271,321.5023,315.0265,309.1767,303.7478,298.6364,293.8129,289.2899,285.092,281.2345,277.7126,274.5004,271.5566,268.8326,266.278,263.8429,261.4748,259.1122,256.6784,254.077,288.4354617391923,447.2919874228105,861.4846,332.33490000000006,1840.6151,-14.36360000000002
283,283.0,283.0,283.0,3.0,0.3,288.9845,289.5911,290.0011,290.0353,289.6056,288.7183,287.4679,286.0276,284.6434,283.6343,283.3969,284.4117,287.2401,292.5058,300.8568,312.9146,329.2281,350.2635,376.4677,408.4454,276.09018664608413,461.1010114668861,1193.8195,136.09379999999987,1508.2802,-24.2817
284,284.0,284.0,284.0,4.0,0.4,277.5266,278.9394,280.2588,281.4507,282.5277,283.5545,284.6478,285.9731,287.7381,290.1865,293.5899,298.2417,304.4512,312.5416,322.8532,335.7573,351.6869,371.1938,395.0482,424.4062,372.7474798983348,273.25310723961496,1329.9133,77.50420000000008,1372.1864000000005,-29.44549999999998
285,285.0,285.0,285.0,5.0,0.5,353.3246,337.0532,323.6955,313.0929,305.0823,299.4544,295.9453,294.2468,294.0225,294.9178,296.5612,298.5577,300.4837,301.892,302.3366,301.4179,298.846,294.5072,288.5173,281.2394,260.565797533272,291.0977983741584,1407.4175,143.65820000000008,1294.6822000000002,-13.54559999999998
286,286.0,286.0,286.0,6.0,0.6,267.7703,274.3461,279.9888,284.5194,287.9004,290.2207,291.657,292.4262,292.7408,292.7765,292.6576,292.457,292.2077,291.9208,291.6023,291.2672,290.9471,290.6934,290.5755,290.678,189.50113117578903,311.992168068056,1551.0757,243.2485999999999,1151.024,-22.77929999999997
287,287.0,287.0,287.0,7.0,0.7,207.3957,223.7103,238.0841,250.3063,260.3322,268.2683,274.3364,278.8289,282.0669,284.3675,286.0245,287.3003,288.4259,289.6052,291.0188,292.8268,295.1685,298.1623,301.9072,306.4887,392.8064455821494,292.9515100151556,1794.3243,294.4314999999999,907.7754000000002,-44.73169999999999
288,288.0,288.0,288.0,8.0,0.8,365.8227,343.0479,324.2663,309.3522,298.105,290.1784,285.0857,282.2548,281.1012,281.0922,281.7884,282.859,284.0756,285.2961,286.4442,287.4936,288.458,289.3868,290.3634,291.5035,282.4521531367723,243.8552440758014,2088.7558,267.4982,613.3439000000003,-22.82159999999999
289,289.0,289.0,289.0,9.0,0.9,284.4476,286.3102,287.7608,288.6277,288.862,288.5246,287.7503,286.7026,285.5289,284.3254,283.117,281.8518,280.4082,278.614,276.2713,273.1879,269.2091,264.2461,258.2955,251.4441,238.07651758637343,308.3346821374114,2356.254,345.8457000000003,345.8457000000003,-24.47539999999998
290,290.0,290.0,290.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,351.8521399857709,366.0097251542979,0.0,384.1041,1943.1197,-40.0
291,291.0,291.0,291.0,1.0,0.1,335.5518,321.5679,309.777,300.0843,292.3681,286.4573,282.1392,279.1867,277.3937,276.6104,276.7695,277.9006,280.1304,283.6678,288.7763,295.7371,304.8107,316.2108,330.1014,346.6309,347.83912227801005,443.7020731196159,384.1041,195.3158,1559.0155999999995,-26.542700000000025
292,292.0,292.0,292.0,2.0,0.2,335.0504,324.2224,315.0632,307.371,301.0092,295.8915,291.9723,289.2435,287.736,287.524,288.7314,291.5365,296.1728,302.9249,312.1187,324.1122,339.2959,358.1168,381.1481,409.2269,214.6574905078141,443.2513207971901,579.4199,89.76380000000006,1363.6998,-17.108499999999992
293,293.0,293.0,293.0,3.0,0.3,230.0062,243.902,255.9244,265.8592,273.7243,279.7484,284.3201,287.9214,291.0655,294.248,297.9179,302.467,308.2351,315.5262,324.6334,335.8704,349.6128,366.3527,386.7793,411.9012,430.6815988156475,408.4172559722349,669.1837,77.25619999999992,1273.9359999999997,-33.2516
294,294.0,294.0,294.0,4.0,0.4,396.6959,368.7332,346.0289,328.1482,314.7264,305.3406,299.4812,296.5845,296.0934,297.5153,300.4598,304.6548,309.9438,316.276,323.6975,332.3514,342.4885,354.4915,368.9118,386.5247,274.9575541311279,319.42728401805925,746.4399,42.28370000000007,1196.6798,-7.659400000000005
295,295.0,295.0,295.0,5.0,0.5,280.8439,286.3009,290.9564,294.6001,297.2056,298.911,299.9687,300.681,301.3362,302.1593,303.2816,304.7319,306.447,308.2978,310.1276,311.7977,313.235,314.4745,315.6876,317.1903,186.00531496245384,403.2856662990454,788.7236,108.7233,1154.3961,-14.089
296,296.0,296.0,296.0,6.0,0.6,205.931,224.1532,240.2372,253.9361,265.2092,274.204,281.2114,286.6133,290.8347,294.3094,297.4641,300.7145,304.4713,309.1462,315.154,322.9104,332.8279,345.3213,360.8345,379.9056,341.13075928783303,442.0891373600953,897.4469,131.66690000000006,1045.6727999999998,-38.79599999999999
297,297.0,297.0,297.0,7.0,0.7,326.1392,313.3763,303.0206,295.18,289.8263,286.7845,285.7669,286.4355,288.4702,291.6261,295.7698,300.8934,307.1103,314.6411,323.7948,334.9558,348.5838,365.2366,385.6301,410.7556,187.76760299449955,260.3929760337305,1029.1138,100.0226,914.0059,-26.21550000000002
298,298.0,298.0,298.0,8.0,0.8,207.2932,225.0646,240.6115,253.6958,264.332,272.7525,279.3357,284.5175,288.7057,292.2116,295.2045,297.6915,299.5235,300.4242,300.0419,298.0213,294.0868,288.124,280.2433,270.8053,201.8940158666968,234.77130898685263,1129.1364,325.9782,813.9832999999999,-40.2475
299,299.0,299.0,299.0,9.0,0.9,214.2916,225.6512,235.9642,245.2298,253.4533,260.6446,266.8164,271.9809,276.145,279.3039,281.4359,282.497,282.4219,281.1284,278.5298,274.5526,269.1571,262.3589,254.2437,244.9721,301.3727041487441,249.0668652322544,1455.1146,488.0050999999999,488.0050999999999,-52.355399999999975
300,300.0,300.0,300.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,186.55061586777168,178.8640772145626,0.0,550.0139,5016.9022,-40.0
301,301.0,301.0,301.0,1.0,0.1,203.1166,218.1035,231.1684,242.1173,250.92,257.6906,262.6433,266.0355,268.1122,269.0585,268.9664,267.818,265.4854,261.7477,256.3254,248.9302,239.3257,227.3887,213.1574,196.8532,360.8923707851567,177.05788105121343,550.0139,777.8657,4466.8883000000005,-55.30939999999998
302,302.0,302.0,302.0,2.0,0.2,339.5347,321.0671,305.536,292.9599,283.221,276.0254,270.9213,267.3555,264.7418,262.5212,260.2016,257.3756,253.7215,248.9939,243.0123,235.651,226.8337,216.5301,204.7552,191.5663,220.05669929849887,379.3480329407438,1327.8796,707.7279000000001,3689.0226,-36.97460000000001
303,303.0,303.0,303.0,3.0,0.3,231.9843,242.55,251.3422,258.1255,262.8645,265.7079,266.9459,266.961,266.1869,265.087,264.1528,263.914,264.9469,267.8665,273.2912,281.7829,293.7748,309.5156,329.0621,352.349,196.96756492006844,254.0138227354136,2035.6075,549.6599000000001,2981.2947000000004,-47.292100000000005
304,304.0,304.0,304.0,4.0,0.4,209.6652,221.1174,231.1863,239.8068,246.9982,252.8608,257.5609,261.3055,264.3121,266.7771,268.845,270.5844,271.9739,272.9033,273.1937,272.636,271.0431,268.3054,264.4339,259.579,313.1735655857753,211.57867939373216,2585.2674,628.3047999999999,2431.6348000000003,-60.13919999999999
305,305.0,305.0,305.0,5.0,0.5,301.5818,291.3398,282.7161,275.8816,270.8623,267.5299,265.6262,264.8075,264.6917,264.8972,265.0659,264.8724,264.0232,262.2538,259.3307,255.0604,249.3057,242.0051,233.1877,222.977,188.44016213535133,439.4320987847834,3213.5722,590.7613999999999,1803.3300000000004,-45.4701
306,306.0,306.0,306.0,6.0,0.6,204.708,219.3325,231.9134,242.2346,250.2862,256.2475,260.4437,263.2971,265.2868,266.9293,268.7776,271.4324,275.5509,281.8386,291.0167,303.7682,320.681,342.2244,368.7978,400.8962,206.3559281498865,407.7016626418095,3804.3336,438.8896000000004,1212.5686000000003,-56.7525
307,307.0,307.0,307.0,7.0,0.7,215.7817,224.302,231.9937,238.9385,245.2267,250.9641,256.279,261.3277,266.2959,271.3953,276.8555,282.9136,289.8049,297.7574,306.9953,317.7524,330.2983,344.9779,362.2658,382.8416,410.27571857487874,277.0603152601128,4243.2232,301.7608,773.6790000000001,-62.0359
308,308.0,308.0,308.0,8.0,0.8,377.9699,350.7095,328.1409,310.1165,296.4671,286.8881,280.9167,277.9689,277.4014,278.5701,280.8676,283.7389,286.6814,289.2424,291.025,291.7092,291.0863,289.098,285.8663,281.6987,221.649438747778,424.1319235441677,4544.984,216.90949999999967,471.91820000000007,-26.11189999999999
309,309.0,309.0,309.0,9.0,0.9,235.6894,248.2794,258.9392,267.4192,273.7268,278.0977,280.9327,282.7216,283.9774,285.1944,286.8342,289.3335,293.1222,298.6398,306.3384,316.6725,330.0841,347.0008,367.8738,393.2818,186.6352125690816,214.46724959479369,4761.8935,255.00870000000032,255.00870000000032,-34.902300000000025
310,310.0,310.0,310.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,423.670557149497,405.6502978796272,0.0,363.8747,2256.2793,1.8874999999999889
311,311.0,311.0,311.0,1.0,0.1,391.2005,364.1984,341.8447,323.6453,309.2128,298.154,290.0383,284.4199,280.8875,279.1182,278.921,280.2599,283.2537,288.1537,295.3016,305.0771,317.848,333.9421,353.6634,377.3727,409.5166017838313,181.0487283371997,363.8747,219.6317,1892.4046,1.8874999999999889
312,312.0,312.0,312.0,2.0,0.2,384.8661,364.6538,347.9148,334.0032,322.4791,313.0313,305.4207,299.4333,294.8399,291.3589,288.6257,286.1701,283.4094,279.6645,274.2067,266.3354,255.4823,241.324,223.8759,203.5358,391.2588485097633,349.86235706481966,583.5064,317.08760000000007,1672.7729000000002,1.8874999999999889
313,313.0,313.0,313.0,3.0,0.3,371.9658,356.1963,343.1269,332.1592,322.854,314.8875,308.0225,302.0903,296.984,292.6608,289.1528,286.5795,285.1538,285.1749,286.9983,290.9864,297.4453,306.5674,318.4023,332.8752,343.3973781262199,444.66604031077935,900.594,170.3669,1355.6853,1.8874999999999889
314,314.0,314.0,314.0,4.0,0.4,334.8121,327.8269,321.976,316.9148,312.4196,308.3803,304.7884,301.7217,299.3301,297.8256,297.4766,298.6032,301.5723,306.7868,314.6705,325.6513,340.1554,358.6284,381.6059,409.8607,285.75390442668765,268.7285188002657,1070.9609,67.11760000000004,1185.3184,1.8874999999999889
315,315.0,315.0,315.0,5.0,0.5,288.2481,290.7392,292.9855,294.8306,296.2179,297.1849,297.8403,298.3294,298.7941,299.3334,299.9701,300.6273,301.1212,301.1726,300.4421,298.5868,295.3318,290.5442,284.2899,276.8566,324.96634648720897,237.7962137992717,1138.0785,166.44719999999984,1118.2008,1.8874999999999889
316,316.0,316.0,316.0,6.0,0.6,317.3056,310.9656,305.8357,301.8074,298.7543,296.5249,294.9447,293.8237,292.9639,292.1655,291.2283,289.9527,288.1397,285.5944,282.1359,277.6111,271.9138,265.004,256.9211,247.7872,215.1829608633913,420.60904054822174,1304.5257,241.5837000000001,951.7536000000002,1.8874999999999889
317,317.0,317.0,317.0,7.0,0.7,229.9908,243.3956,254.9976,264.5654,272.0552,277.5959,281.4513,283.9754,285.5766,286.698,287.8135,289.4364,292.1261,296.4845,303.1327,312.6714,325.6371,342.4784,363.5842,389.3927,394.8392928772105,321.5324923101688,1546.1094,163.89249999999993,710.1699000000001,1.8874999999999889
318,318.0,318.0,318.0,8.0,0.8,368.7623,346.9053,328.9459,314.685,303.8966,296.2609,291.3636,288.7352,287.9042,288.4409,289.9808,292.227,294.9394,297.9213,301.0139,304.1044,307.1461,310.1856,313.3854,317.0333,230.0901017541765,213.20244408919487,1710.0019,184.1445000000001,546.2774000000002,1.8874999999999889
319,319.0,319.0,319.0,9.0,0.9,243.2683,255.148,265.282,273.4264,279.5615,283.8619,286.6314,288.2224,288.958,289.0696,288.6583,287.6801,285.954,283.1907,279.0394,273.1478,265.2318,255.1415,242.9133,228.7905,297.03798934120465,243.9483219762866,1894.1464,362.13290000000006,362.13290000000006,1.8874999999999889
320,320.0,320.0,320.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,314.95828838887235,231.22205366300423,0.0,454.4753,3151.6132,-40.0
321,321.0,321.0,321.0,1.0,0.1,306.4501,299.0452,292.7439,287.5306,283.353,280.1143,277.6783,275.8809,274.5428,273.4794,272.5052,271.4346,270.0807,268.2559,265.7781,262.4824,258.2383,252.9677,246.6591,239.371,211.2582139342678,433.8666820336479,454.4753,440.3407,2697.1379,-32.885699999999986
322,322.0,322.0,322.0,2.0,0.2,224.6967,236.758,247.0962,255.5193,262.0104,266.7155,269.9105,271.9621,273.2952,274.3765,275.713,277.8595,281.4241,287.0587,295.4296,307.1697,322.8304,342.8619,367.6588,397.7067,321.81717011430794,378.8354592256599,894.816,265.4921999999999,2256.7972,-46.28449999999998
323,323.0,323.0,323.0,3.0,0.3,310.2715,300.2463,291.9175,285.4016,280.7169,277.7805,276.4328,276.4797,277.7333,280.0433,283.3112,287.4902,292.5757,298.5947,305.6023,313.6878,322.9932,333.7411,346.2691,361.0689,414.3129915559904,200.71755080123145,1160.3082,193.6817000000001,1991.305,-35.21949999999998
324,324.0,324.0,324.0,4.0,0.4,385.4466,361.522,341.79,325.789,313.1695,303.5951,296.6949,292.0506,289.2,287.6425,286.8409,286.219,285.1609,283.0222,279.1616,272.996,264.0772,252.1752,237.3488,219.9748,194.6226403299225,370.6403808442985,1353.9899,279.3345999999999,1797.6232999999995,-9.404899999999998
325,325.0,325.0,325.0,5.0,0.5,215.5526,234.4491,250.5705,263.4963,273.1547,279.7803,283.8271,285.8694,286.517,286.3612,285.9543,285.8157,286.449,288.3556,292.0294,297.9313,306.4478,317.8537,332.3029,349.8675,429.8802921034224,302.06706343744224,1633.3245,225.0707,1518.2886999999998,-33.21969999999999
326,326.0,326.0,326.0,6.0,0.6,395.5072,367.0878,343.85,325.3388,311.1541,300.8243,293.7823,289.4046,287.0749,286.2415,286.4497,287.3478,288.6735,290.232,291.8789,293.5132,295.0829,296.5981,298.1444,299.8879,357.41678427877866,222.53161913865463,1858.3952,224.56690000000023,1293.2179999999998,-12.175700000000006
327,327.0,327.0,327.0,7.0,0.7,345.083,334.8726,326.262,318.8762,312.4684,306.8919,302.065,297.9324,294.4284,291.4472,288.824,286.3276,283.6646,280.4968,276.47,271.2529,264.5822,256.3065,246.4187,235.066,288.06352292568334,174.53042794420085,2082.9621,354.9404999999997,1068.6510999999996,-6.108099999999979
328,328.0,328.0,328.0,8.0,0.8,289.9512,291.8196,293.3554,294.3323,294.6233,294.1918,293.066,291.3038,288.9563,286.0369,282.5002,278.2319,273.0515,266.7266,258.9985,249.6173,238.3826,225.1832,210.0276,193.0565,224.5591000127602,424.4645065745073,2437.9026,434.4474,713.7105999999999,-18.8082
329,329.0,329.0,329.0,9.0,0.9,236.476,247.2225,256.4887,264.0771,269.9197,274.0744,276.7081,278.078,278.5194,278.4451,278.3551,278.8481,280.6235,284.4597,291.1632,301.4917,316.0727,335.3527,359.621,389.1474,264.3495070116009,315.0132549919525,2872.35,279.26319999999987,279.26319999999987,-38.92559999999997
330,330.0,330.0,330.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,338.19936715144536,373.9891554045345,0.0,384.6521,2664.0467,-40.0
331,331.0,331.0,331.0,1.0,0.1,324.8207,313.2815,303.5214,295.4862,289.0888,284.1962,280.6404,278.2435,276.8518,276.3665,276.7691,278.1348,280.6324,284.5102,290.0681,297.6197,307.4546,319.8122,334.8833,352.8525,304.4766661353699,369.4521890089683,384.6521,210.66790000000003,2279.3946,-28.803800000000024
332,332.0,332.0,332.0,2.0,0.2,300.4445,297.0199,294.0576,291.4655,289.2085,287.3051,285.8165,284.8335,284.4627,284.8155,286.0016,288.1257,291.2877,295.5856,301.121,308.0073,316.381,326.4189,338.3612,352.5449,256.9982872053805,293.27011572591226,595.32,174.02229999999997,2068.7267,-25.69490000000002
333,333.0,333.0,333.0,3.0,0.3,262.4311,267.3781,271.7043,275.3403,278.294,280.6448,282.5249,284.0919,285.4993,286.8708,288.2802,289.7407,291.204,292.5714,293.7151,294.5098,294.8698,294.7839,294.3416,293.7399,461.40900534383496,274.4258988030569,769.3423,235.1678,1894.7044,-32.355200000000025
334,334.0,334.0,334.0,4.0,0.4,420.4927,387.2553,360.2491,338.6359,321.8059,309.1783,300.1261,293.9788,290.0639,287.7551,286.5079,285.8757,285.5094,285.147,284.6007,283.7464,282.5183,280.906,278.9526,276.7495,214.8142966837188,344.0814219166732,1004.5101,224.8707,1659.5366,-3.821700000000021
335,335.0,335.0,335.0,5.0,0.5,233.1613,249.6636,263.5863,274.5182,282.4013,287.488,290.2514,291.2805,291.1859,290.5347,289.8168,289.4409,289.7468,291.0248,293.5291,297.482,303.0691,310.4321,319.6695,330.8555,220.55613808321337,209.25706918405385,1229.3808,271.79110000000014,1434.6659,-25.512
336,336.0,336.0,336.0,6.0,0.6,231.4136,241.3158,250.1674,257.9093,264.5244,270.0374,274.5072,278.0126,280.6323,282.4198,283.3777,283.4352,282.4351,280.1378,276.2452,270.4483,262.4911,252.2408,239.7467,225.268,246.20290689699056,422.46565152958703,1501.1719,410.3615,1162.8747999999998,-42.96260000000001
337,337.0,337.0,337.0,7.0,0.7,250.2918,253.9995,257.4159,260.5982,263.5687,266.3227,268.8465,271.1422,273.2584,275.3202,277.5581,280.3267,284.1087,289.4957,297.1443,307.7123,321.7916,339.8679,362.3413,389.6414,207.8676499175186,449.6886221772928,1911.5334,294.5806999999997,752.5132999999998,-46.6773
338,338.0,338.0,338.0,8.0,0.8,219.3659,229.773,239.0076,247.0574,253.9913,259.9567,265.1684,269.8919,274.4275,279.0979,284.2399,290.2005,297.3353,306.0091,316.599,329.5039,345.1675,364.1241,387.0821,415.0703,338.0493792281019,243.09891921627363,2206.1141,226.7976000000004,457.9326000000001,-53.04329999999999
339,339.0,339.0,339.0,9.0,0.9,322.5756,309.2246,298.2027,289.6578,283.6129,279.9429,278.3899,278.5998,280.1614,282.6351,285.5636,288.4697,290.8499,292.1782,291.9297,289.6301,284.9263,277.6654,267.9604,256.2161,328.6373567165639,349.3126319393517,2432.9117,231.13499999999976,231.13499999999976,-33.05709999999999
340,340.0,340.0,340.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,401.8771501194469,312.24302308079564,0.0,397.1237,2072.4487,-40.0
