,x0_rom,x1_rom,x2_rom,pass
2186,0.84858996,-0.4148901,0.090905905,1
2187,1.4392548,-0.94178694,0.3987412,1
2188,1.0708911,-0.6362671,0.38323885,1
2189,1.0306523,-0.6190847,0.11542305,1
2190,0.87903124,-0.49431676,0.41156423,1
2191,0.16536093,-0.2095834,0.29673177,1
2192,0.8681226,-0.5933006,-0.06651136,1
2193,0.8383257,-0.4856495,0.14817394,1
2194,0.88715833,-0.6540112,-0.024691224,1
2195,0.9976638,-0.65492815,0.081654906,1
2196,0.9767365,-0.369958,0.39592803,1
2197,1.1700103,-0.78985083,0.19681771,1
2198,1.1179056,-0.7564304,0.039182782,1
2199,1.4355912,-0.81100667,0.28951478,1
2200,1.044739,-0.56193984,0.07374762,1
2201,0.8839881,-0.41636378,0.023563385,1
2202,1.1180706,-0.63436437,0.1442327,1
2203,1.0652502,-0.7292432,0.037304267,1
2204,0.566209,-0.24360278,0.4793015,1
2205,0.54589736,-0.19813833,0.13715582,1
2206,0.5874347,-0.22004807,0.0071249455,1
2207,1.3501761,-0.86342645,0.2451394,1
2208,0.47502244,-0.23406711,0.1736147,1
2209,0.612441,-0.450798,0.1408491,1
2210,0.41676915,-0.119934835,0.21743609,1
2211,1.2503395,-0.63945377,0.21238954,1
2212,1.0243862,-0.57552695,0.3583216,1
2213,0.86061144,-0.42271674,0.27858204,1
2214,1.2965629,-0.6846755,0.022958115,1
2215,0.8801971,-0.4800841,0.13972948,1
2216,0.24923268,-0.1973966,0.37614113,1
2217,0.99955374,-0.81349856,0.22569416,1
2218,0.95247716,-0.5581519,-0.04826913,1
2219,0.7474495,-0.4417552,0.17380889,1
2220,1.3434083,-0.79039246,0.29926962,1
2221,0.93884176,-0.5444154,0.34392583,1
2222,1.4598114,-0.81575525,-0.07061137,1
2223,0.71566945,-0.3844379,0.12670515,1
2224,0.85263604,-0.4932669,-0.06983751,1
2225,1.2477939,-0.7344632,0.20212476,1
2226,0.62910044,-0.38003182,0.057608575,1
2227,1.1701531,-0.8880553,-0.2916507,1
2228,0.94034845,-0.4997304,0.41793376,1
2229,0.2910196,-0.13614327,0.14864929,1
2230,0.62618196,-0.48810717,0.174098,1
2231,0.44916558,-0.4611068,-0.117990404,1
2232,0.6028681,-0.3645657,0.3063872,1
2233,1.2646115,-0.69393814,0.3602897,1
2234,1.2198915,-0.6057038,0.08214684,1
2235,0.6486267,-0.32190588,0.22918285,1
2236,0.9132175,-0.42824435,0.46195942,1
2237,0.47869688,-0.4501162,0.22478093,1
2238,0.77806455,-0.42863578,0.17493825,1
2239,0.34305,-0.0060688853,0.6529269,1
2240,0.6780559,-0.42272303,0.24403064,1
2241,0.43852818,-0.17903492,-0.041745573,1
2242,0.80309594,-0.66497284,-0.045953356,1
2243,0.7091228,-0.34211165,-0.052324064,1
2244,1.1082528,-0.71066546,0.19387169,1
2245,1.0461092,-0.6436532,0.42611456,1
2246,0.6067022,-0.27257705,0.5138683,1
2247,0.972181,-0.53284985,0.1833133,1
2248,1.1170866,-0.5694517,0.050736487,1
2249,0.82683086,-0.46627408,0.08373487,1
2250,1.2383304,-0.6267443,0.31796092,1
2251,1.1743066,-0.8313534,0.015674815,1
2252,0.26184705,-0.25353345,0.2609527,1
2253,0.5035261,-0.4954017,0.021950409,1
2254,0.91619736,-0.44502404,0.22599815,1
2255,1.1022089,-0.5985457,0.6080638,1
2256,1.0698016,-0.4333881,0.32312816,1
2257,0.90432316,-0.6003975,0.30674255,1
2258,1.2638102,-0.8669144,0.10657488,1
2259,0.7820887,-0.27109978,0.14708693,1
2260,1.2603984,-0.8565448,0.14321004,1
2261,0.9272738,-0.56124717,0.006883681,1
2262,1.0310917,-0.60398006,-0.02839107,1
2263,0.87383825,-0.36328638,0.12816946,1
2264,0.6149298,-0.4385927,0.17132272,1
2265,1.0282836,-0.6501802,0.29888093,1
2266,1.2644901,-0.6607897,-0.013586603,1
2267,0.80604416,-0.6425882,0.29658097,1
2268,0.7745909,-0.48303735,0.46833903,1
2269,0.50126874,-0.2364184,0.2571689,1
2270,0.14975032,-0.2158775,0.18721144,1
2271,0.4960764,-0.4287783,-0.14277421,1
2272,1.2664576,-0.7491445,0.2150092,1
2273,1.2539904,-0.5274246,0.36627984,1
2274,0.8340995,-0.4824064,0.13348524,1
2275,1.5150189,-0.9478436,0.39129877,1
2276,1.3296111,-0.8986427,-0.049250625,1
2277,1.0073009,-0.65577084,-0.07067177,1
2278,1.2815459,-0.890407,-0.061292276,1
2279,1.1295164,-0.7158824,0.02673699,1
2280,0.52667266,-0.24385631,-0.28383213,1
2281,0.87638074,-0.4956058,0.19424583,1
2282,0.9321397,-0.34391052,0.4205261,1
2283,1.0946026,-0.58291054,0.45494318,1
2284,1.0725553,-0.8770061,0.32260782,1
2285,0.4625671,-0.07083341,0.32621765,1
2286,0.87084913,-0.59749645,0.29870766,1
2287,0.97678953,-0.47013676,0.31616277,1
2288,1.117701,-0.62145835,0.23471035,1
2289,0.9754986,-0.7427631,-0.13585319,1
2290,0.56871164,-0.387937,0.26564622,1
2291,0.94514436,-0.4014647,0.04644409,1
2292,0.81402326,-0.42481986,0.33707833,1
2293,0.61633384,-0.3229657,0.17927943,1
2294,0.80821806,-0.3654724,0.34727395,1
2295,0.5800638,-0.32376647,-0.06360829,1
2296,0.9197462,-0.5758205,-0.08522399,1
2297,1.1007199,-0.8994069,-0.18924996,1
2298,1.045253,-0.7449466,0.005525157,1
2299,0.91092163,-0.5619495,-0.27088007,1
2300,1.4638445,-0.93972635,0.31694967,1
2301,0.7958559,-0.6433353,-0.28550285,1
2302,0.6312387,-0.3288058,0.23746492,1
2303,0.6457641,-0.6211069,0.12151174,1
2304,1.3483555,-0.67838454,0.57346,1
2305,1.0181093,-0.5903166,0.06346618,1
2306,0.40528905,-0.389355,0.10127559,1
2307,0.79277706,-0.35157362,0.09591709,1
2308,1.2152207,-0.8141951,0.08989197,1
2309,0.5487486,-0.36675942,0.10375559,1
2310,1.036798,-0.7196716,-0.21213436,1
2311,0.8458491,-0.42090786,0.053936154,1
2312,0.98908705,-0.49603674,0.17001925,1
2313,1.2386756,-0.67527527,0.10993409,1
2314,1.1461854,-0.65103257,0.34839964,1
2315,0.9581385,-0.7258544,-0.02909255,1
2316,1.3712857,-0.9644294,0.17681675,1
2317,0.55397326,-0.35535327,0.25161868,1
2318,1.0326693,-0.53419995,0.44813734,1
2319,0.7085861,-0.59835684,0.18790658,1
2320,1.3984752,-0.76181,0.24318121,1
2321,1.1113999,-0.64644504,0.40372038,1
2322,0.86439943,-0.43150163,0.43972188,1
2323,0.82000667,-0.48547944,0.03249812,1
2324,0.56851166,-0.29325145,-0.044204943,1
2325,0.8833243,-0.35110644,0.548403,1
2326,0.9640687,-0.6522831,-0.14181326,1
2327,0.71625805,-0.50703907,0.21781133,1
2328,0.8491628,-0.48064917,0.11783101,1
2329,0.66595703,-0.44936714,-0.063262925,1
2330,1.1302152,-0.73973066,0.1334305,1
2331,0.7094434,-0.51711696,-0.057268813,1
2332,0.7916429,-0.51096517,0.052381143,1
2333,0.9427846,-0.57560146,0.56265265,1
2334,0.92564684,-0.5180178,0.69490975,1
2335,0.4924283,-0.23699176,0.19743781,1
2336,1.4429047,-0.8248254,0.46483928,1
2337,1.6180146,-0.78553677,0.30829602,1
2338,0.84778166,-0.4813471,0.28227693,1
2339,0.9730812,-0.5973386,0.3333645,1
2340,1.3898258,-0.97349983,-0.001741007,1
2341,0.84775335,-0.5204743,0.04685864,1
2342,0.5552324,-0.5364061,0.18380554,1
2343,0.6958774,-0.4674813,0.219301,1
2344,0.8314631,-0.5095588,0.0003747195,1
2345,1.0449078,-0.7664744,-0.10962749,1
2346,0.5653481,-0.41344348,0.16481565,1
2347,0.91782624,-0.32161084,0.6951018,1
2348,0.76162905,-0.47335204,0.49165332,1
2349,0.8059464,-0.5485484,-0.036586322,1
2350,1.1036837,-0.6102736,0.42503208,1
2351,0.2262347,-0.16164741,-0.105927214,1
2352,1.1812451,-0.718069,0.06912692,1
2353,0.72426313,-0.45492014,-0.19161898,1
2354,1.1445291,-0.68682826,0.39148563,1
2355,0.7622544,-0.34622774,0.5125698,1
2356,0.699912,-0.34864387,0.28700757,1
2357,0.8011052,-0.61038387,-0.124734156,1
2358,0.7929357,-0.55061287,-0.014134109,1
2359,1.2946081,-0.7136637,0.50106376,1
2360,1.039299,-0.5980085,0.43464404,1
2361,1.2319136,-0.75808656,0.32248038,1
2362,0.6623409,-0.36399055,0.2444187,1
2363,1.1043077,-0.5317473,0.21333174,1
2364,0.5231858,-0.2155996,-0.11187209,1
2365,0.7615616,-0.5661475,-0.25781757,1
2366,0.41214782,-0.41426137,-0.1206529,1
2367,1.1155972,-0.7328801,0.22728698,1
2368,0.8347883,-0.39202207,0.41780043,1
2369,1.0841293,-0.6394501,0.06940161,1
2370,0.8825316,-0.5747832,0.0011609793,1
2371,1.0201647,-0.5546491,0.40991545,1
2372,1.2234097,-0.55588645,0.07444504,1
2373,1.0954885,-0.6152592,-0.025636971,1
2374,0.40817457,-0.31858703,0.21600588,1
2375,0.6069214,-0.32807443,0.099308684,1
2376,0.7511577,-0.45043683,0.15767337,1
2377,0.806523,-0.61304283,0.047810555,1
2378,1.1956975,-0.673121,0.34797955,1
2379,0.9292559,-0.41848525,0.00865759,1
2380,1.3624415,-0.8836041,0.37776524,1
2381,1.0053632,-0.71917945,-0.27742586,1
2382,0.856112,-0.64846605,0.091945305,1
2383,0.8549714,-0.49603888,0.6667207,1
2384,0.39195317,-0.23661536,0.03780271,1
2385,0.910961,-0.7003044,-0.15804705,1
2386,1.3255196,-0.7361051,0.2957301,1
2387,0.75410193,-0.35649878,0.30335152,1
2388,1.081305,-0.6151282,0.41248196,1
2389,1.5439432,-0.8848482,0.38739938,1
2390,1.1347184,-0.63570863,0.10053256,1
2391,1.3835735,-0.7750508,0.3358853,1
2392,0.75797945,-0.6113962,0.02168411,1
2393,1.3165967,-0.7372378,0.30793315,1
2394,1.0241144,-0.84782255,-0.34318048,1
2395,0.9350274,-0.62290674,-0.018362701,1
2396,0.9119181,-0.6099928,0.41910166,1
2397,0.6526789,-0.5638475,-0.16902173,1
2398,1.1337316,-0.6975762,0.2974136,1
2399,1.128789,-0.5437549,0.32438684,1
2400,0.56946737,-0.39872772,0.015969008,1
2401,1.2249551,-0.83367866,0.090185896,1
2402,0.64072686,-0.45808738,0.61189467,1
2403,1.0495923,-0.6310733,0.31523472,1
2404,0.7471898,-0.46666196,0.020883247,1
2405,0.9673361,-0.5870286,0.19984634,1
2406,0.8770612,-0.56381875,0.5139717,1
2407,1.2905586,-0.67607546,0.3905502,1
2408,0.68121123,-0.47054344,0.19043313,1
2409,0.48834926,-0.2376014,0.09687176,1
2410,0.5527773,-0.24709043,0.05689986,1
2411,0.8734932,-0.6052688,-0.10723244,1
2412,1.5879738,-0.8444911,0.1912506,1
2413,1.4080446,-0.85588616,0.18094899,1
2414,0.80347794,-0.5197521,-0.11056666,1
2415,1.0883563,-0.7531384,0.012163803,1
2416,1.1529417,-0.5616868,0.43195742,1
2417,1.1342301,-0.6635782,0.18540026,1
2418,0.8439827,-0.47355708,0.32496893,1
2419,1.5517156,-0.80604124,0.3639354,1
2420,0.8061109,-0.4749765,-0.10446312,1
2421,0.79790366,-0.65113086,0.1254573,1
2422,1.1919036,-0.6562532,0.043644756,1
2423,0.36324188,-0.097989805,-0.069187455,1
2424,0.87569004,-0.38330132,0.3593499,1
2425,1.0329435,-0.78211266,0.025628224,1
2426,0.698397,-0.39237767,0.2756465,1
2427,0.9585629,-0.38604563,-0.05759511,1
2428,0.54933625,-0.23904961,0.021969229,1
2429,0.85636765,-0.5473367,0.31320512,1
2430,0.4528635,-0.14419481,0.47739863,1
2431,0.8052366,-0.41633022,-0.20003182,1
2432,1.125099,-0.5494672,0.23094998,1
2433,0.58663636,-0.22002506,0.08161077,1
2434,0.6449221,-0.36494145,0.043131337,1
2435,0.7539256,-0.39134085,0.5872927,1
2436,0.6041231,-0.25620896,0.18585153,1
2437,0.577819,-0.414603,-0.1168202,1
2438,1.1459546,-0.69731396,0.10914321,1
2439,0.9411033,-0.5526273,-0.078203805,1
2440,1.0261643,-0.651879,0.13928466,1
2441,0.59855175,-0.2352384,0.42883617,1
2442,1.1694024,-0.6746737,0.30680686,1
2443,1.0976143,-0.48105153,0.21764968,1
2444,0.9399261,-0.50002736,0.16895832,1
2445,0.89808553,-0.6133371,0.013978571,1
2446,0.87672573,-0.47796312,0.085695505,1
2447,1.1584952,-0.5295468,0.7026854,1
2448,0.9171105,-0.63254917,0.14447139,1
2449,0.18315127,-0.0503084,0.4313522,1
2450,0.84583414,-0.5030054,0.021638468,1
2451,0.75140506,-0.56628275,0.14172812,1
2452,0.9295524,-0.39358267,-0.04901295,1
2453,1.4334781,-0.755713,0.37336653,1
2454,0.5289936,-0.24492827,-0.12689692,1
2455,0.72113127,-0.30705017,0.18960775,1
2456,0.88202196,-0.5600335,-0.24299887,1
2457,0.48817164,-0.30759057,0.17174067,1
2458,0.8293253,-0.4504104,0.2242734,1
2459,0.3098595,-0.12918073,0.35159898,1
2460,1.2264555,-0.7569564,0.12509109,1
2461,0.62030274,-0.27536184,0.3548727,1
2462,0.72854537,-0.3709005,0.23522116,1
2463,0.6240432,-0.330465,0.36893642,1
2464,0.7259061,-0.5555883,-0.027798988,1
2465,1.2224844,-0.77830637,-0.07739775,1
2466,1.1935194,-0.711779,0.12580125,1
2467,0.99023515,-0.5648409,-0.07066633,1
2468,1.0389593,-0.5578071,-0.01925116,1
2469,0.83089614,-0.55524457,0.6425559,1
2470,1.0742891,-0.7045282,-0.17747396,1
2471,0.67501795,-0.3540739,0.1549014,1
2472,0.9268512,-0.6675118,0.034508616,1
2473,1.0930543,-0.6197395,0.12761371,1
2474,0.2649035,-0.31355563,-0.076810256,1
2475,0.42003733,-0.27856824,-0.10840249,1
2476,0.92128843,-0.5316322,0.14425497,1
2477,0.29165187,-0.245592,0.19570123,1
2478,1.0309775,-0.66096133,0.09758599,1
2479,0.8058711,-0.36630517,0.57772213,1
2480,1.2286077,-0.6964018,-0.12176858,1
2481,1.2730925,-0.85627264,-0.15668465,1
2482,0.46390688,-0.2195107,0.32724845,1
2483,1.074836,-0.61657256,0.22871713,1
2484,0.31610864,-0.24247459,-0.14091495,1
2485,0.79002583,-0.43677938,0.16509034,1
2486,1.0081506,-0.5826916,0.09675966,1
2487,0.91977566,-0.4270468,0.07421619,1
2488,0.39575303,-0.23246476,0.33203036,1
2489,1.1263919,-0.59427214,0.111281276,1
2490,0.6758776,-0.66158205,-0.15173012,1
2491,0.8446789,-0.38147816,0.68338424,1
2492,0.94666666,-0.6659544,0.1374271,1
2493,0.64756274,-0.38537142,-0.044366494,1
2494,0.68053263,-0.38490704,0.22268893,1
2495,0.6485653,-0.24772179,-0.25363448,1
2496,0.70648354,-0.2889819,0.33659613,1
2497,0.7051341,-0.47379792,0.010554954,1
2498,0.47244292,-0.41678506,0.048398614,1
2499,1.315007,-0.73209894,0.49933076,1
2500,0.9559756,-0.62355185,0.70555824,1
2501,0.40159184,-0.3154782,-0.059355624,1
2502,0.98692924,-0.51854306,0.06360963,1
2503,1.2205713,-0.81376994,-0.3002017,1
2504,1.092766,-0.6691394,-0.18977657,1
2505,1.2769401,-0.83067226,0.28892082,1
2506,1.196939,-0.78542536,0.36589682,1
2507,0.96915513,-0.6788758,0.23674144,1
2508,0.71077317,-0.35041502,0.17386572,1
2509,1.1127114,-0.65493315,0.08197333,1
2510,0.694332,-0.46834302,0.00959304,1
2511,0.64859575,-0.56203383,-0.18214338,1
2512,0.24828255,-0.067206785,-0.1606295,1
2513,0.9290889,-0.4851305,-0.10174926,1
2514,0.6561017,-0.21527421,0.09983383,1
2515,0.80750906,-0.53182065,-0.008194923,1
2516,0.9060119,-0.6417604,0.3560319,1
2517,0.41842246,-0.049662225,-0.024145477,1
2518,1.4516432,-0.89108235,0.15237977,1
2519,0.96262306,-0.5783572,-0.04703982,1
2520,0.30535135,-0.16486669,0.58432853,1
2521,0.80713934,-0.67207634,-0.16484408,1
2522,0.8335521,-0.44700986,0.10955301,1
2523,0.31799892,-0.07662751,0.21702896,1
2524,1.2765329,-0.83051485,-0.19074206,1
2525,1.2937317,-0.64655405,0.16742115,1
2526,0.54687726,-0.23073003,0.7462863,1
2527,1.0704982,-0.4691675,0.265397,1
2528,0.9823423,-0.39658126,0.19360615,1
2529,0.78982836,-0.5230936,0.07034078,1
2530,0.6848085,-0.43871874,-0.0027371272,1
2531,0.7784647,-0.27810827,0.19895665,1
2532,0.7100008,-0.4049883,0.3119883,1
2533,0.45470464,-0.29939702,0.044418246,1
2534,0.86862963,-0.56933874,0.11277148,1
2535,1.2415001,-0.53901654,0.58941543,1
2536,1.226712,-0.76488656,-0.0039014667,1
2537,0.5453442,-0.2918821,0.118358746,1
2538,0.86942077,-0.5967632,0.28903258,1
2539,0.7121546,-0.4443612,0.15078749,1
2540,1.389703,-0.80141765,0.3380168,1
2541,0.9401447,-0.43958303,0.6814812,1
2542,1.0158069,-0.5539669,-0.24951774,1
2543,0.8564405,-0.45941627,-0.2107317,1
2544,1.2023666,-0.7836266,0.14112599,1
2545,0.73647153,-0.39909792,-0.003389053,1
2546,1.0514336,-0.5496744,0.2573536,1
2547,1.0225937,-0.5889434,0.024836257,1
2548,1.1144378,-0.62996435,0.009571582,1
2549,0.72132146,-0.42273006,0.43280703,1
2550,0.90364856,-0.47634664,0.08336455,1
2551,0.9437826,-0.6823963,0.19649272,1
2552,0.91586393,-0.5534774,0.469746,1
2553,0.80171025,-0.47199816,0.36470878,1
2554,1.1348763,-0.7616192,-0.11193145,1
2555,0.7178489,-0.5116578,-0.20765004,1
2556,0.822707,-0.5787091,-0.0780908,1
2557,0.9569852,-0.699112,-0.17732328,1
2558,0.8117885,-0.42001966,0.60266674,1
2559,0.87377685,-0.43383083,0.41687727,1
2560,1.2657166,-0.8304743,-0.025624566,1
2561,1.0114768,-0.43784007,0.5473787,1
2562,1.0815663,-0.628038,-0.016228698,1
2563,1.0396383,-0.6967519,-0.15462618,1
2564,1.1285505,-0.7276305,-0.04975307,1
2565,0.85593414,-0.5904296,0.33841825,1
2566,0.82950974,-0.3949272,0.41319275,1
2567,0.82838035,-0.43823817,0.41008174,1
2568,0.78883433,-0.39304888,-0.13079785,1
2569,0.9745231,-0.58875954,0.08511582,1
2570,1.2174487,-0.59676176,0.3552268,1
2571,0.7521324,-0.57844806,0.20831873,1
2572,0.99191076,-0.51613605,0.10900338,1
2573,0.6726804,-0.5255106,-0.098788664,1
2574,0.9295344,-0.6628124,-0.111828275,1
2575,0.7065267,-0.32913744,0.53715247,1
2576,1.2540302,-0.66912866,0.14171068,1
2577,0.79201937,-0.20353474,0.3698374,1
2578,0.9373427,-0.5866248,0.3453409,1
2579,1.2358491,-0.7600879,0.2888695,1
2580,0.97198755,-0.46932012,0.23361517,1
2581,0.6870796,-0.50054467,-0.1185236,1
2582,1.4105554,-0.93290037,-0.26115492,1
2583,0.5480194,-0.38024575,0.04557538,1
2584,1.306632,-1.0157391,-0.10076988,1
2585,0.8920612,-0.3401755,0.3928222,1
2586,1.0796659,-0.59808135,0.42777884,1
2587,0.9200726,-0.41590253,0.15702908,1
2588,0.66461027,-0.36832824,0.11692703,1
2589,0.5543488,-0.36519855,0.27733594,1
2590,0.6531824,-0.5085293,0.4096949,1
2591,0.8684177,-0.47450614,0.044621304,1
2592,0.7712985,-0.3476323,0.20678051,1
2593,1.2030475,-0.7116125,-0.29507762,1
2594,0.85385805,-0.3931171,0.41334182,1
2595,0.5695162,-0.37436193,0.38644814,1
2596,0.4432546,-0.25224534,0.25800806,1
2597,0.12504375,0.030542903,0.015802905,1
2598,1.0662,-0.6341983,0.065618426,1
2599,1.1461966,-0.65479976,0.069555834,1
2600,1.0243714,-0.51244307,0.48295784,1
2601,1.2634847,-0.88809484,0.3212545,1
2602,0.34373072,-0.017221227,0.2444434,1
2603,0.76959944,-0.5417022,0.4220435,1
2604,1.2376177,-0.68189025,0.3454538,1
2605,0.98739976,-0.6878637,-0.23406172,1
2606,0.95509404,-0.72712886,0.3119167,1
2607,0.2731783,0.008817859,0.0074404925,1
2608,1.164706,-0.6580682,0.21651654,1
2609,0.38551605,-0.24875906,0.33206403,1
2610,0.79961014,-0.5115649,-0.04249543,1
2611,1.1850903,-0.74042296,0.32573313,1
2612,1.1726928,-0.703464,-0.05070208,1
2613,1.1509202,-0.8051143,0.044224262,1
2614,0.9885891,-0.45266312,-0.053518564,1
2615,1.3120346,-0.7769302,0.3190809,1
2616,1.011153,-0.51951134,0.34748602,1
2617,0.953787,-0.63711256,0.35495812,1
2618,0.58904934,-0.2619116,-0.12580974,1
2619,1.0135798,-0.56879175,0.21206422,1
2620,1.3460782,-0.8936194,-0.017542392,1
2621,0.7438077,-0.29856035,0.30118245,1
2622,0.8341488,-0.3995748,0.22903873,1
2623,0.77378756,-0.51938945,0.24145485,1
2624,1.0129485,-0.656319,0.14671858,1
2625,0.9152221,-0.6178208,0.26269346,1
2626,1.3241079,-0.80554634,0.11526072,1
2627,1.2538378,-0.7551154,-0.12605865,1
2628,1.1103177,-0.7264602,-0.09620944,1
2629,0.3647881,-0.2757438,0.48881835,1
2630,0.6209477,-0.3948057,-0.06337464,1
2631,0.4770326,-0.16212884,0.3042199,1
2632,0.40162355,-0.23414496,0.27582926,1
2633,0.73906523,-0.5210298,-0.08097572,1
2634,0.9038835,-0.5073484,-0.014672361,1
2635,1.0225947,-0.8093572,-0.2504437,1
2636,0.7345441,-0.59952974,0.02506508,1
2637,0.9393615,-0.5681487,0.25463086,1
2638,1.1892793,-0.86564445,0.22114666,1
2639,0.7231159,-0.28296134,0.76608634,1
2640,0.83048207,-0.6205786,0.081685156,1
2641,0.58158165,-0.22231719,0.10468005,1
2642,0.87130827,-0.421284,0.4057598,1
2643,0.8841066,-0.49122104,0.29650867,1
2644,1.278357,-0.8637216,-0.14760411,1
2645,0.25725877,-0.1194379,-0.27677304,1
2646,0.60417444,-0.38889903,0.03998083,1
2647,0.8225885,-0.47494397,0.19350858,1
2648,1.3479013,-0.8956572,0.10519256,1
2649,1.0522208,-0.7237428,-0.06897095,1
2650,0.8248855,-0.4849229,0.43469322,1
2651,0.37142044,-0.3823662,-0.042663746,1
2652,0.5884363,-0.4597352,0.3464982,1
2653,0.80764186,-0.45037574,-0.10488674,1
2654,0.84048456,-0.44486937,0.20204873,1
2655,0.9994082,-0.7642385,-0.29269448,1
2656,1.2075262,-0.557339,0.37461108,1
2657,0.48962367,-0.29206634,0.2556761,1
2658,0.7051384,-0.44878742,0.33298796,1
2659,0.72561145,-0.32676986,0.15308167,1
2660,0.6836323,-0.37151843,0.18576367,1
2661,0.69939464,-0.30769148,0.4480949,1
2662,0.85763127,-0.32617846,0.74161446,1
2663,0.6609298,-0.48529625,0.14612962,1
2664,0.84002763,-0.4827516,-0.03794565,1
2665,0.9663591,-0.66599673,-0.014979675,1
2666,0.63396573,-0.30669394,-0.016698286,1
2667,0.6702832,-0.3293231,0.2466382,1
2668,0.8620786,-0.40265593,0.35239625,1
2669,0.50745606,-0.21553716,0.24132277,1
2670,0.47986913,-0.30024013,0.18941309,1
2671,0.7432053,-0.35042045,0.17314543,1
2672,1.0681696,-0.45736495,0.19320466,1
2673,1.0540695,-0.66521496,-0.032838404,1
2674,0.6579816,-0.35261133,0.19843306,1
2675,0.28901142,-0.12456003,0.30280834,1
2676,0.65035075,-0.43903065,0.004515037,1
2677,0.86379445,-0.43255186,0.13125323,1
2678,0.7788583,-0.3264477,0.24958129,1
2679,1.002255,-0.4927136,-0.12866588,1
2680,1.3321645,-0.60999924,0.2609815,1
2681,1.0322466,-0.5837912,0.41948527,1
2682,0.52587587,-0.3268114,0.2267073,1
2683,0.62859684,-0.27880725,0.52317965,1
2684,0.6207202,-0.13321012,0.08919032,1
2685,0.7141711,-0.3641668,0.4492159,1
2686,0.61126983,-0.23601228,0.56964266,1
2687,0.82814693,-0.50906867,0.32253057,1
2688,0.33560818,-0.33075175,0.28323025,1
2689,1.0405111,-0.74809706,0.19263418,1
2690,1.0263793,-0.6497674,0.096039385,1
2691,1.3771658,-0.79001415,0.12360935,1
2692,1.3890185,-0.69849867,0.19728763,1
2693,0.95308024,-0.42923176,0.20293127,1
2694,0.51952624,-0.23757288,0.0072690696,1
2695,0.79709804,-0.47542393,0.17575456,1
2696,0.76608896,-0.5373686,0.39126253,1
2697,0.66904086,-0.4624712,0.43511176,1
2698,0.568316,-0.2186661,0.20281415,1
2699,0.7735546,-0.4155428,-0.07016379,1
2700,1.2928996,-0.7930058,0.13374914,1
2701,1.22839,-0.8234757,-0.04506568,1
2702,0.5263079,-0.2833881,0.13776045,1
2703,0.4988522,-0.092409074,0.5272481,1
2704,0.7531777,-0.6686832,0.13232853,1
2705,1.2296884,-0.6710537,-0.06959883,1
2706,1.4304161,-0.790869,0.5070342,1
2707,0.35930187,-0.3354508,0.21316536,1
2708,1.0410824,-0.57443243,0.1335964,1
2709,1.2685862,-0.77649033,0.13996603,1
2710,0.6766052,-0.42727992,0.094157994,1
2711,0.7130868,-0.47082436,0.11745776,1
2712,0.78975075,-0.37691405,0.00018554926,1
2713,1.249675,-0.67918295,0.003324464,1
2714,0.47340554,-0.4369221,-0.01542297,1
2715,1.1019511,-0.735764,0.40378618,1
2716,1.4116039,-0.8116907,0.29498243,1
2717,0.6615765,-0.26582104,0.49184698,1
2718,0.53832024,-0.24570009,0.208468,1
2719,1.0079291,-0.550797,0.13960065,1
2720,0.6016785,-0.27392322,0.5352055,1
2721,1.1554263,-0.590063,0.25202525,1
2722,1.0784035,-0.78615904,-0.053304076,1
2723,0.88178104,-0.6533657,-0.13482653,1
2724,0.61284614,-0.2882972,0.09305988,1
2725,0.8377547,-0.57883424,0.16122924,1
2726,0.9712481,-0.5505696,0.5602863,1
2727,0.79053426,-0.5311108,0.09152377,1
2728,0.68290824,-0.42923787,0.09307967,1
2729,1.021344,-0.6300655,0.25224388,1
2730,1.2415135,-0.8012541,0.2930488,1
2731,0.8582457,-0.57354456,0.17761163,1
2732,1.115037,-0.8404393,0.32674474,1
