,0,1,2,3,4,5
8303,36.0,0.9,-9.71227878,-3.182602302,-18.91795601,229.22068758464204
8304,40.0,1.0,-10.09453595,-4.44156203,-16.41216903,122.97392577352657
8306,4.0,0.1,3.944529439,-6.6419645,-11.89561883,391.42129203457506
8307,8.0,0.2,3.280898238,-6.630844814,-6.525115147,331.0387583834339
8308,12.0,0.3,2.631999849,-6.351773395,-3.698269712,276.09347654956366
8309,16.0,0.4,1.998574475,-6.317308392,-5.989603703,228.7526420886843
8310,20.0,0.5,1.314730127,-7.342494968,-17.09030924,184.6705800743342
8311,24.0,0.6,0.594587977,-7.064972638,-4.426198198,127.5694390627933
8312,28.0,0.7,0.000850679,-4.846737747,16.24497593,77.20410967227177
8313,32.0,0.8,-0.48419751,-4.854103302,-4.924137441,52.39374594559098
8314,36.0,0.9,-0.852955549,-2.559297862,19.26047401,28.475744202724186
8315,40.0,1.0,-1.184043758,-4.037828236,-18.09618583,19.343376192267097
8317,4.0,0.1,5.707147268,-4.81887926,-4.874737066,307.3484650637512
8318,8.0,0.2,5.29172947,-3.511266604,8.921948585,251.43652249534
8319,12.0,0.3,5.030239513,-1.747916804,15.01859843,210.7071227145409
8320,16.0,0.4,4.894817145,-0.973436409,6.390580266,181.22080850868088
8321,20.0,0.5,4.716481338,-2.566729268,-17.71628665,156.10979760264715
8322,24.0,0.6,4.422603961,-3.298622105,-10.25770215,125.70716819241223
8323,28.0,0.7,4.118007777,-2.801584158,1.924417636,94.74073233797414
8324,32.0,0.8,3.836686214,-2.82446581,-3.042032153,69.91535357599635
8325,36.0,0.9,3.552371967,-2.861206879,-3.210553161,47.17131556134031
8326,40.0,1.0,3.214425853,-3.880726233,-13.57465467,26.313925906977907
8328,4.0,0.1,-2.147118886,-12.75722337,17.92215557,1230.3282072473212
8329,8.0,0.2,-3.347575805,-11.27658816,2.801782912,1061.3653213232528
8330,12.0,0.3,-4.445050922,-10.68280886,-5.0369582,922.9583670853493
8331,16.0,0.4,-5.474444022,-9.917801139,-2.643853802,788.950629507339
8332,20.0,0.5,-6.398368891,-8.582940212,4.109360588,660.5833629099461
8333,24.0,0.6,-7.311852275,-9.668635564,-19.99178736,545.8929415396519
8334,28.0,0.7,-8.141882628,-6.976827478,18.61777733,396.94888636954636
8335,32.0,0.8,-8.712906663,-4.485173865,19.20629578,280.24940382009504
8336,36.0,0.9,-9.085201072,-2.985701362,11.27178094,182.37346771472198
8337,40.0,1.0,-9.318511888,-1.701907961,10.50482585,90.28291134520664
8339,4.0,0.1,-7.725212164,-14.86804529,-18.5061597,2229.79101293648
8340,8.0,0.2,-9.107088436,-12.80387722,6.822917978,1947.3409494779658
8341,12.0,0.3,-10.22911435,-9.688554517,19.93296785,1700.2298567833334
8342,16.0,0.4,-11.12037543,-8.162103598,6.351898442,1499.7403717325308
8343,20.0,0.5,-11.98114096,-9.038601141,-17.37263073,1309.2559538148112
8344,24.0,0.6,-12.79227615,-7.214499332,10.12966616,1082.5028630329302
8345,28.0,0.7,-13.42821285,-5.532267145,10.4629549,866.2984826410778
8346,32.0,0.8,-13.87809143,-3.499183655,15.83204904,654.8282354063291
8347,36.0,0.9,-14.25590923,-4.048026487,-9.266606319,448.7292585314457
8348,40.0,1.0,-14.64625026,-3.763534701,-1.058492367,228.68244215463622
8350,4.0,0.1,-5.52647337,-13.16320326,-9.731152338,1932.1864766601514
8351,8.0,0.2,-6.828538983,-12.88278192,-10.21644273,1727.9011720576307
8352,12.0,0.3,-7.965103563,-9.898243704,18.47973631,1514.7842789067242
8353,16.0,0.4,-8.928262879,-9.37368381,-4.385994207,1351.6586724431977
8354,20.0,0.5,-9.856637411,-9.196755165,-7.514458885,1183.982661510893
8355,24.0,0.6,-10.67118452,-7.128649589,12.53558473,1001.9667194323423
8356,28.0,0.7,-11.39235369,-7.292011579,-8.845311609,836.4891909870897
8357,32.0,0.8,-12.12562681,-7.37211611,-8.133776579,653.1388378334615
8358,36.0,0.9,-12.83269214,-6.779072895,-1.140221143,451.4291247515637
8359,40.0,1.0,-13.54719137,-7.498916195,-14.34342525,240.78880735454743
8361,4.0,0.1,7.730700205,-6.529678015,9.666413881,564.1095778081251
8362,8.0,0.2,7.017671027,-7.711216523,-18.94567686,461.2419593823698
8363,12.0,0.3,6.33882135,-5.896025157,11.3634169,350.73669911616867
8364,16.0,0.4,5.789167202,-5.110153489,2.362175198,275.14729413875995
8365,20.0,0.5,5.296018418,-4.758679106,-1.416744002,215.49126920657835
8366,24.0,0.6,4.820089116,-4.759886817,-4.77137013,164.78839547106614
8367,28.0,0.7,4.36802843,-4.289170858,0.186552724,118.78478400964681
8368,32.0,0.8,3.984020541,-3.405708838,4.994541307,81.30795098564793
8369,36.0,0.9,3.586487373,-4.526281431,-15.18105761,53.711951410970045
8370,40.0,1.0,3.220770199,-2.816552763,13.44011495,19.2095135908755
8372,4.0,0.1,-7.222098101,-15.4497907,8.720661171,3512.9530738851863
8373,8.0,0.2,-8.702414308,-14.17773091,-2.082564162,3221.718090574615
8374,12.0,0.3,-10.12536682,-14.27962136,-15.24842963,2944.956336662718
8375,16.0,0.4,-11.55933516,-14.39777652,-15.52123503,2637.3631242072875
8376,20.0,0.5,-12.9598958,-13.62629218,-6.290762987,2295.2443824619295
8377,24.0,0.6,-14.31465226,-13.47141799,-11.99882274,1941.4117762455498
8378,28.0,0.7,-15.62826706,-12.81186857,-6.540653709,1554.3035455238014
8379,32.0,0.8,-16.75243017,-9.722868487,19.64836964,1145.7029372154614
8380,36.0,0.9,-17.67034227,-8.653198306,1.517580847,768.5945568516871
8381,40.0,1.0,-18.42127129,-6.402881095,14.99388192,381.4642047316412
8383,4.0,0.1,1.109343289,-9.439024142,7.263813022,392.41608772757985
8384,8.0,0.2,0.254025501,-7.696371006,8.873353471,301.8264535433788
8385,12.0,0.3,-0.424314915,-5.900365751,11.17664839,242.1341159171165
8386,16.0,0.4,-0.956521549,-4.762724441,6.054346771,206.5151694282828
8387,20.0,0.5,-1.494153011,-5.969790397,-17.44697419,182.7334162795651
8388,24.0,0.6,-2.065088312,-5.457453151,-0.585980548,143.34054113323867
8389,28.0,0.7,-2.604468107,-5.332229454,-4.141560971,109.29043963550666
8390,32.0,0.8,-3.081463314,-4.226106995,6.291272512,73.9887519286388
8391,36.0,0.9,-3.460739521,-3.373622843,4.732079459,46.435454890821774
8392,40.0,1.0,-3.776523781,-2.949135957,1.087026259,22.96544289176762
8394,4.0,0.1,-3.18285322,-7.98505817,-3.584025117,528.4997636270213
8395,8.0,0.2,-3.997563125,-8.303827983,-11.33479718,454.54382884847666
8396,12.0,0.3,-4.721064309,-6.201233097,13.79093703,368.9673706033044
8397,16.0,0.4,-5.22056512,-3.828325009,18.73407276,307.27268074943544
8398,20.0,0.5,-5.627756863,-4.307524524,-8.863912579,263.6074807918551
8399,24.0,0.6,-5.972642685,-2.618340292,13.4429841,212.9882212269093
8400,28.0,0.7,-6.142293292,-0.804890966,16.43798719,169.55648559195038
8401,32.0,0.8,-6.208319447,-0.520373294,2.184915176,129.82983212556076
8402,36.0,0.9,-6.303824642,-1.375481184,-9.506130846,90.99194413282237
8403,40.0,1.0,-6.495307903,-2.436503294,-12.52505372,48.90995790989153
8405,4.0,0.1,-9.268679719,-14.72746117,0.724769162,2920.778099364384
8406,8.0,0.2,-10.64213167,-12.77412792,5.798813013,2617.9689366654334
8407,12.0,0.3,-11.83820822,-11.17406639,4.039849827,2341.3674949054944
8408,16.0,0.4,-12.86381851,-9.368231601,7.802244967,2076.2829594241675
8409,20.0,0.5,-13.7977725,-9.311788732,-8.7751112,1822.7369943033486
8410,24.0,0.6,-14.71917418,-9.119450035,-7.290629861,1545.2640460693283
8411,28.0,0.7,-15.56592611,-7.836959778,4.357383306,1245.1798221684376
8412,32.0,0.8,-16.28221516,-6.510918275,6.097524511,941.3688939980909
8413,36.0,0.9,-16.86691684,-5.20487912,7.213374696,633.6804076720168
8414,40.0,1.0,-17.35389968,-4.545761113,1.721351692,321.83659345820496
8416,4.0,0.1,3.187800869,-5.361444567,19.70629324,131.61307261344257
8417,8.0,0.2,2.738066693,-3.661565562,12.50144828,90.76422042172725
8418,12.0,0.3,2.450056103,-2.124263661,12.49291312,69.07871779609934
8419,16.0,0.4,2.25785148,-1.726457784,2.056012544,57.78308239568732
8420,20.0,0.5,2.050615255,-2.406927452,-8.877058938,49.68339667210952
8421,24.0,0.6,1.793964148,-2.7208633,-5.705869551,39.29106311193596
8422,28.0,0.7,1.498431227,-3.182108972,-7.567785927,28.50687391367456
8423,32.0,0.8,1.250287033,-1.803743822,11.30220957,15.849403342758439
8424,36.0,0.9,1.103251284,-1.147900082,5.0880799,10.39399419664633
8425,40.0,1.0,0.924069017,-2.414636503,-14.45918689,7.729713417399155
8427,4.0,0.1,-1.67177378,-9.744165188,5.18368949,967.7156839442198
8428,8.0,0.2,-2.628603899,-9.398202273,-6.108672042,869.8377479780495
8429,12.0,0.3,-3.560347024,-9.239308016,-7.728488669,774.4154041854056
8430,16.0,0.4,-4.464928076,-8.858656174,-5.239292103,676.0758729540437
8431,20.0,0.5,-5.342175419,-8.689115882,-7.077070516,577.5272501123395
8432,24.0,0.6,-6.180819506,-8.093687994,-2.432161978,473.2372524587049
8433,28.0,0.7,-6.891545589,-6.153170258,12.29791652,369.49736028929897
8434,32.0,0.8,-7.492173195,-5.864197274,-3.116546221,283.3862617064334
8435,36.0,0.9,-8.075383422,-5.801059373,-5.20072325,192.81622855242972
8436,40.0,1.0,-8.58640174,-4.441954955,8.480861,93.81688367943067
8438,4.0,0.1,-9.398808086,-6.855438997,-17.78257078,1588.2507698206146
8439,8.0,0.2,-10.04605143,-6.101983396,1.062122561,1451.3350334238387
8440,12.0,0.3,-10.53048604,-3.627936041,19.89612746,1313.1720422029011
8441,16.0,0.4,-10.91033756,-3.96350258,-7.154180624,1187.1397066071568
8442,20.0,0.5,-11.36424784,-5.095833882,-15.86241577,1052.1389767303392
8443,24.0,0.6,-11.82857793,-4.205602699,4.25901089,895.7672436381537
8444,28.0,0.7,-12.23306825,-3.889471656,-0.883592757,738.0741978614288
8445,32.0,0.8,-12.66378087,-4.711089376,-12.52330339,573.2943456086423
8446,36.0,0.9,-13.08406757,-3.711304908,5.794977693,389.94447093761437
8447,40.0,1.0,-13.50265125,-4.644812919,-13.52091696,204.80995380883195
8449,4.0,0.1,-3.308211311,-11.19168628,-8.500322886,1806.9408403579123
8450,8.0,0.2,-4.427317454,-11.19045707,-11.17876929,1670.3814590439124
8451,12.0,0.3,-5.568868389,-11.63318408,-15.8427795,1524.9291653557111
8452,16.0,0.4,-6.631270544,-9.64794091,9.228410142,1357.3309300711142
8453,20.0,0.5,-7.596699473,-9.660429542,-9.779175603,1219.8485994717955
8454,24.0,0.6,-8.584859037,-10.0955116,-14.23241619,1068.3366962753992
8455,28.0,0.7,-9.556078941,-9.341452046,-2.171603528,891.7047287714772
8456,32.0,0.8,-10.53528586,-10.2279144,-18.65669268,713.0997784077218
8457,36.0,0.9,-11.54577443,-9.985890059,-7.684642318,495.7569363732987
8458,40.0,1.0,-12.55528263,-10.20069447,-12.24312613,262.4387602766438
8460,4.0,0.1,-5.868373259,-9.993348299,6.927537491,1358.9724936232908
8461,8.0,0.2,-6.807076431,-8.800591105,2.540540226,1224.4277248127723
8462,12.0,0.3,-7.645353804,-7.978653046,-0.163393137,1100.6087597546918
8463,16.0,0.4,-8.408128885,-7.288351669,-0.724737042,978.4982870513235
8464,20.0,0.5,-9.066905997,-5.910156662,7.194178955,854.6789594346368
8465,24.0,0.6,-9.582090561,-4.418393202,9.765788953,737.2814422526365
8466,28.0,0.7,-10.06004969,-5.128948851,-11.88514783,625.4659310765787
8467,32.0,0.8,-10.63878547,-6.424182983,-18.73969906,497.2489313004306
8468,36.0,0.9,-11.28744448,-6.546951412,-7.714274382,341.03916642038394
8469,40.0,1.0,-11.8835494,-5.394353729,5.56492764,170.47264059400874
8471,4.0,0.1,5.069194381,-13.10513431,12.89283293,685.8337995102735
8472,8.0,0.2,3.844015858,-11.42641021,4.535455816,487.5613968499678
8473,12.0,0.3,2.811717248,-9.255733891,11.3837771,342.11923684892565
8474,16.0,0.4,1.909664707,-8.793027433,-4.393460837,247.89692119990653
8475,20.0,0.5,1.05391669,-8.329654493,-3.923750767,166.83625797862328
8476,24.0,0.6,0.312608495,-6.52655604,10.61790258,96.26539451599996
8477,28.0,0.7,-0.229628713,-4.354384942,16.2993389,53.00803742560146
8478,32.0,0.8,-0.557517507,-2.238647356,17.87848792,32.666297613765806
8479,36.0,0.9,-0.789003539,-2.388574903,-3.814135787,25.74572820710059
8480,40.0,1.0,-1.111007587,-4.024249366,-19.57678512,19.345173396296236
8482,4.0,0.1,-11.18623074,-17.15616127,-15.79531243,3431.216898963812
8483,8.0,0.2,-12.7891593,-14.93935054,6.138821803,3010.5038117992367
8484,12.0,0.3,-14.15068368,-12.33454331,12.43282847,2623.568595975817
8485,16.0,0.4,-15.25549408,-9.803836081,14.25896831,2270.4129125793106
8486,20.0,0.5,-16.09676,-7.067087103,18.95483062,1940.55102016495
8487,24.0,0.6,-16.72599957,-5.543099943,8.947475863,1629.7051895267964
8488,28.0,0.7,-17.18351665,-3.638971764,14.46611103,1318.8198843114749
8489,32.0,0.8,-17.61332676,-4.935623344,-17.26461699,1009.2581825097969
8490,36.0,0.9,-18.02042563,-3.234697991,12.93826488,673.1781901623701
8491,40.0,1.0,-18.26293043,-1.641939479,13.50253716,337.1421856925047
8493,4.0,0.1,-11.21322526,-13.17314062,-12.86479629,3428.599097514206
8494,8.0,0.2,-12.50005372,-12.57342233,-6.871101828,3128.5035280704938
8495,12.0,0.3,-13.7275514,-11.98631483,-6.403901783,2813.9251757774114
8496,16.0,0.4,-14.85764175,-10.63796081,2.182636832,2481.60271534366
8497,20.0,0.5,-15.87937851,-9.810562236,-1.943381986,2147.663167259519
8498,24.0,0.6,-16.73805317,-7.403049432,15.48838147,1799.2424903415222
8499,28.0,0.7,-17.46721248,-7.183790548,-5.099004295,1463.0754757243383
8500,32.0,0.8,-18.05940648,-4.701454805,18.90141744,1106.2351180413343
8501,36.0,0.9,-18.5621187,-5.342113593,-11.43371002,756.202960441805
8502,40.0,1.0,-19.04919082,-4.414781802,4.402596694,382.45888354429275
8504,4.0,0.1,-9.909273715,-3.616555332,2.261969599,1397.1963297569253
8505,8.0,0.2,-10.29823745,-4.153767381,-9.261757865,1285.8975691963838
8506,12.0,0.3,-10.78945499,-5.645721522,-19.83171675,1162.1611903705923
8507,16.0,0.4,-11.24852268,-3.570218289,16.16435541,1011.9081949391212
8508,20.0,0.5,-11.53367678,-2.156422981,11.28641211,871.3260418964328
8509,24.0,0.6,-11.71004203,-1.383757769,5.962999543,733.013266266353
8510,28.0,0.7,-11.88358969,-2.075665429,-8.654553134,593.7956095409695
8511,32.0,0.8,-11.98888556,-0.06377799,19.06591562,447.89301219780333
8512,36.0,0.9,-12.09144119,-1.955805911,-19.94583544,302.3380219028736
8513,40.0,1.0,-12.21433623,-0.525922409,13.06988457,150.32071333314462
8515,4.0,0.1,-4.621389567,-7.605870202,-11.69187809,788.3928803835278
8516,8.0,0.2,-5.275803505,-5.517213696,14.34242569,708.5028772575226
8517,12.0,0.3,-5.840122772,-5.765041854,-8.121474245,649.2006017934565
8518,16.0,0.4,-6.403939499,-5.515451833,-3.142267071,581.5280685034908
8519,20.0,0.5,-6.957765962,-5.560329583,-5.987042126,510.0480492627679
8520,24.0,0.6,-7.459875855,-4.499545088,5.586746014,430.54105364212467
8521,28.0,0.7,-7.863607094,-3.590232371,5.055814784,354.48934121604304
8522,32.0,0.8,-8.235800677,-3.849321849,-6.312830604,279.6354498938091
8523,36.0,0.9,-8.644075634,-4.308525183,-8.674782916,196.7904992541727
8524,40.0,1.0,-9.085380025,-4.514136359,-6.469155676,103.13080714211637
8526,4.0,0.1,6.281788092,-11.14382431,-7.587961953,609.3418369647579
8527,8.0,0.2,5.141654282,-11.6504102,-16.46719701,445.4082692468171
8528,12.0,0.3,4.11332017,-8.961086628,16.6098946,281.8837597761133
8529,16.0,0.4,3.340884665,-6.528165404,16.60485719,183.28384040754852
8530,20.0,0.5,2.760242404,-5.108339635,8.391835085,128.1267801092324
8531,24.0,0.6,2.348398162,-3.160995533,15.35499859,94.06059367341159
8532,28.0,0.7,1.973468236,-4.318317495,-15.32251887,77.37484707798615
8533,32.0,0.8,1.49959722,-5.145321722,-13.00875243,53.658506289254596
8534,36.0,0.9,1.055226242,-3.765097748,9.358529951,24.08924064521267
8535,40.0,1.0,0.730016819,-2.755907742,6.839805827,8.361866757193734
8537,4.0,0.1,4.687446076,-1.845679448,0.395482387,269.99569194901113
8538,8.0,0.2,4.475248461,-2.389215414,-7.557335803,244.61622657724163
8539,12.0,0.3,4.229897541,-2.51569535,-3.718308559,218.59446087286705
8540,16.0,0.4,3.944290664,-3.18528422,-9.551957462,194.30457547879791
8541,20.0,0.5,3.560901935,-4.461228186,-16.59332696,168.14491161772006
8542,24.0,0.6,3.097146783,-4.808094696,-8.106216611,134.18563960146514
8543,28.0,0.7,2.711773118,-2.930663913,14.92057118,101.1469930615923
8544,32.0,0.8,2.358509315,-4.114878523,-15.37478413,84.09137142543715
8545,36.0,0.9,1.883180665,-5.37076651,-17.31216638,60.41466004222822
8546,40.0,1.0,1.366734015,-4.964929315,-1.106094545,26.524602196416783
8548,4.0,0.1,7.757324347,-10.66717526,-10.83064066,644.9831788348303
8549,8.0,0.2,6.78543515,-8.801694848,8.935912123,470.431955897185
8550,12.0,0.3,5.948140583,-7.958251539,0.061487429,346.52074089766984
8551,16.0,0.4,5.166284467,-7.683450047,-5.07054625,247.80657804102276
8552,20.0,0.5,4.530573074,-5.074257103,19.73481552,161.95212602594603
8553,24.0,0.6,4.013190183,-5.270136604,-7.132623922,113.73063378170409
8554,28.0,0.7,3.578341096,-3.457058085,13.78229432,69.59622689189243
8555,32.0,0.8,3.28254287,-2.475266896,6.859929634,43.890693105890556
8556,36.0,0.9,3.024103162,-2.689949799,-4.73122611,26.753366033152087
8557,40.0,1.0,2.852780244,-0.768526954,17.50099926,10.26041367507382
8559,4.0,0.1,0.404901844,-12.10203939,-3.988104784,1361.4288330729778
8560,8.0,0.2,-0.769043786,-11.38875923,-4.606654761,1214.7260052737508
8561,12.0,0.3,-1.913796583,-11.50437017,-12.60363734,1084.3246337896203
8562,16.0,0.4,-3.104467382,-12.29585658,-19.82157207,947.5172250491407
8563,20.0,0.5,-4.263657599,-10.91102445,2.256419158,784.7269446906785
8564,24.0,0.6,-5.306404148,-9.959758328,-0.914804308,647.4722568835873
8565,28.0,0.7,-6.277887302,-9.477933805,-4.896586295,520.1133616149007
8566,32.0,0.8,-7.245207239,-9.862063841,-13.51449974,390.75038063960415
8567,36.0,0.9,-8.132827563,-7.92266065,10.51782867,240.0838409834742
8568,40.0,1.0,-8.808669806,-5.632349694,16.14468713,110.61928143926589
8570,4.0,0.1,6.148107718,-16.73330702,-13.02708727,1528.1076803730148
8571,8.0,0.2,4.554162846,-15.1716143,-0.322521546,1209.4563630216012
8572,12.0,0.3,3.182190893,-12.31542005,14.84222299,958.5375632250117
8573,16.0,0.4,1.97269357,-11.881753,-7.758302755,795.6401954211531
8574,20.0,0.5,0.768629876,-12.19431243,-15.1662313,650.2716648388335
8575,24.0,0.6,-0.403244388,-11.25876273,-2.363245617,499.8295444528758
8576,28.0,0.7,-1.390190067,-8.525694402,17.46122651,372.87927555675384
8577,32.0,0.8,-2.265608469,-8.975183396,-13.24907395,296.7347099419066
8578,36.0,0.9,-3.182348856,-9.353323078,-12.9488007,210.17012141260514
8579,40.0,1.0,-4.13454605,-9.685092232,-12.83966347,111.71976737203163
8581,4.0,0.1,0.197831904,-9.052803267,15.48825009,826.7160176443034
8582,8.0,0.2,-0.695721765,-8.822114277,-6.628646779,743.5242037368054
8583,12.0,0.3,-1.585269145,-8.966428482,-10.33861585,664.9907798554597
8584,16.0,0.4,-2.492078547,-9.166426816,-11.06807737,581.5464269820804
8585,20.0,0.5,-3.315361464,-7.329836257,10.13307643,490.7000792412374
8586,24.0,0.6,-4.084916448,-8.049274781,-14.88993509,425.46856186014827
8587,28.0,0.7,-4.871211865,-7.682741444,-4.197620799,342.8826441380427
8588,32.0,0.8,-5.641204569,-7.716549266,-8.038005265,260.0413229071097
8589,36.0,0.9,-6.309458658,-5.682428873,13.65866304,168.34995369999723
8590,40.0,1.0,-6.932842887,-6.767179542,-17.08134899,95.31789186608069
8592,4.0,0.1,-9.671641747,-16.0163739,-11.94040118,3723.200814816649
8593,8.0,0.2,-11.24881024,-15.53501717,-10.95811755,3372.423061928038
8594,12.0,0.3,-12.67026248,-12.93731559,11.7624933,3003.950169939116
8595,16.0,0.4,-13.85879827,-10.86788484,8.808949692,2675.3487027086007
8596,20.0,0.5,-14.95373131,-11.02810615,-12.55154356,2364.783504351163
8597,24.0,0.6,-16.04292127,-10.76015801,-8.212418162,2018.7625927751283
8598,28.0,0.7,-17.05744457,-9.550466291,1.951684129,1645.2690504392049
8599,32.0,0.8,-18.004029,-9.383996347,-7.801144854,1263.0821834503581
8600,36.0,0.9,-18.86671205,-7.894485635,6.268276653,850.5734464718423
8601,40.0,1.0,-19.60586544,-6.905069708,2.502625353,432.10126299201295
8603,4.0,0.1,-2.253077007,-13.47420745,-3.767422988,1907.3856281830863
8604,8.0,0.2,-3.591620792,-13.29957825,-11.63914589,1720.6840383981262
8605,12.0,0.3,-4.852005766,-11.93092827,1.082650052,1530.228168271483
8606,16.0,0.4,-6.072923779,-12.47831046,-17.68300201,1364.3332982786249
8607,20.0,0.5,-7.328540961,-12.63148076,-14.08787484,1170.1812203165075
8608,24.0,0.6,-8.552941608,-11.86923418,-4.621540687,955.9270604216649
8609,28.0,0.7,-9.640456822,-9.913657596,8.680613745,741.7887370605191
8610,32.0,0.8,-10.57820882,-8.858957816,1.169477794,550.1929571179949
8611,36.0,0.9,-11.38645725,-7.331464644,7.192447483,359.80648330124825
8612,40.0,1.0,-12.0290328,-5.549736965,11.39152124,176.1460442649701
8614,4.0,0.1,2.003621663,-9.037317945,-7.941607577,482.9103962111787
8615,8.0,0.2,1.059114616,-9.839456258,-17.4664536,396.9074351491815
8616,12.0,0.3,0.108318258,-9.187337715,-2.986778141,297.4454269194565
8617,16.0,0.4,-0.716380837,-7.337470189,10.2516843,212.98191556666117
8618,20.0,0.5,-1.352017988,-5.407434726,12.94398312,158.10476013364232
8619,24.0,0.6,-1.888469016,-5.322992968,-4.520092708,126.19872368276182
