,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
950,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999590392128,372.9999591685682,0.0,368.7879,811.4392,-40.0
951,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,286.6101019457555,372.9999591688007,368.7879,147.46949999999998,442.6513000000001,-20.0557
952,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,289.4108,291.8497,293.6414,294.6343,294.8365,294.4077,293.6237,292.8269,292.3755,292.6027,293.7888,296.1482,299.8255,304.897,311.3741,319.2063,328.2836,338.4395,349.4566,361.074,252.26045960136423,372.9999451426774,516.2574,68.24099999999999,295.18180000000007,-18.592300000000023
953,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,259.3617,266.1668,272.4267,277.9774,282.76,286.8225,290.3041,293.409,296.3757,299.4477,302.85,306.772,311.3567,316.6967,322.8326,329.7556,337.4109,345.7039,354.5058,363.662,265.095679655486,372.9999932349321,584.4984,51.48340000000008,226.94080000000008,-26.17750000000001
954,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,268.3944,271.7281,275.1272,278.6145,282.2056,285.9124,289.7481,293.7328,297.8964,302.279,306.9284,311.8943,317.2222,322.9464,329.0849,335.6353,342.5732,349.8523,357.4064,365.1535,264.9404601796145,372.9999579645558,635.9818,38.261300000000006,175.4574,-27.08760000000001
955,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,268.5534,272.19,275.8744,279.6308,283.4842,287.4601,291.5842,295.8823,300.3795,305.0992,310.0618,315.2837,320.7756,326.5411,332.5751,338.8638,345.3836,352.1017,358.9767,365.9605,293.8618165394843,317.16227083793615,674.2431,23.5,137.1961,-25.53989999999999
956,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,292.8061,291.9982,291.6545,291.9351,292.9301,294.6587,297.0772,300.0922,303.5728,307.3604,311.2726,315.1052,318.6354,321.6307,323.8668,325.1555,325.3788,324.5212,322.6918,320.1258,247.8892424764593,372.9975820873085,697.7431,28.542599999999997,113.6961,-18.34129999999999
957,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,256.26,264.3574,271.9498,278.8789,285.074,290.5483,295.3818,299.6972,303.638,307.3539,310.9952,314.715,318.6728,323.0353,327.9679,333.6156,340.0761,347.3706,355.4226,364.0532,251.0787695303097,372.89056661765136,726.2857,33.04049999999995,85.15350000000001,-22.451700000000017
958,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,257.2752,263.4155,269.448,275.3291,281.0281,286.5305,291.8404,296.9818,301.9976,306.9466,311.8994,316.9317,322.1178,327.5235,333.1996,339.176,345.4584,352.0265,358.8351,365.8173,278.4147317388642,340.7491744943824,759.3262,28.514599999999973,52.113000000000056,-26.469499999999982
959,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,279.5587,280.8941,282.5854,284.7485,287.4409,290.6626,294.3654,298.4679,302.8689,307.4575,312.1184,316.7325,321.1776,325.3303,329.073,332.3072,334.9711,337.0566,338.6216,339.792,268.01262350502736,344.08304418815976,787.8408,23.598400000000083,23.598400000000083,-22.3374
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.99993356468417,372.99996106887403,0.0,368.7879,992.9116000000001,-40.0
961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,248.65518886595243,372.99996838244755,368.7879,153.647,624.1237000000001,-20.0557
962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,257.925,266.5378,273.9536,279.8375,284.1017,286.8957,288.5559,289.532,290.3112,291.3563,293.0635,295.7414,299.6054,304.7821,311.3163,319.1782,328.2704,338.4336,349.454,361.0731,336.5769091831269,372.99976673221227,522.4349,76.44990000000007,470.47670000000005,-26.104300000000023
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,327.4258,318.8241,311.2453,305.0313,300.3664,297.2864,295.7139,295.5063,296.5029,298.5605,301.5717,305.4681,310.2111,315.7769,322.1401,329.2603,337.0732,345.4858,354.3773,363.6028,233.37114284579766,371.5292642289759,598.8848,29.144000000000005,394.0268,-15.713599999999985
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,245.4181,256.8793,267.2674,276.267,283.7698,289.8656,294.799,298.9069,302.5535,306.0782,309.7608,313.8057,318.3418,323.4315,329.0833,335.266,341.92,348.9671,356.3167,363.8713,318.862715144026,272.6546006033297,628.0288,29.578599999999938,364.8828,-23.134400000000028
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,313.0693,307.7893,303.4589,300.3789,298.6858,298.3565,299.2371,301.0832,303.5982,306.4584,309.325,311.8442,313.6463,314.3543,313.6081,311.1088,306.6753,300.3013,292.1936,282.7767,327.53249796710793,276.8870166965879,657.6074,65.23120000000006,335.30420000000004,-14.643500000000017
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,323.3106,319.3028,315.6985,312.6416,310.2163,308.4406,307.2672,306.5915,306.2632,306.1018,305.9123,305.502,304.6956,303.3497,301.3633,298.6867,295.3248,291.3365,286.8302,281.9546,237.4097459388369,298.4818768173094,722.8386,101.07229999999993,270.073,-4.559399999999982
967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,249.9183,261.7948,272.4965,281.6377,289.0228,294.6402,298.6264,301.2122,302.6693,303.2666,303.2442,302.8034,302.1087,301.2949,300.4736,299.7354,299.1468,298.7442,298.5283,298.463,299.7106277416469,372.99992583523385,823.9109,99.57410000000004,169.00070000000005,-18.359800000000007
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,297.6146,295.783,294.4306,293.6855,293.576,294.0422,294.9665,296.2165,297.6875,299.3378,301.2107,303.4422,306.2509,309.9124,314.7187,320.9245,328.6906,338.0317,348.7845,360.6046,305.20774056258267,364.7149884780464,923.485,41.8972,69.42660000000001,-18.95780000000002
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,303.6353,302.184,300.9656,300.0751,299.5866,299.5541,300.0149,300.9959,302.5189,304.6052,307.277,310.5561,314.4586,318.9904,324.1403,329.8761,336.1429,342.8633,349.9411,357.2652,340.1711561083532,273.4274516212324,965.3822,27.52940000000001,27.52940000000001,-13.445899999999995
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999509274056,372.9999851474505,0.0,368.7878,1221.7967,-40.0
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9583,312.160540127727,322.1433960869373,368.7878,158.2108,853.0089,-20.0557
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,310.6051,308.8857,306.8868,304.5775,302.0253,299.387,296.8812,294.75,293.2201,292.47,292.607,293.656,295.5587,298.1839,301.3476,304.8414,308.4659,312.0635,315.5425,318.8862,292.16879316568054,337.32143183372665,526.9986,103.43380000000002,694.7981000000001,-13.613
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,293.6516,295.0044,296.1228,296.9475,297.475,297.7564,297.8872,297.9921,298.2072,298.6659,299.4875,300.7711,302.5937,305.0085,308.0452,311.707,315.9681,320.7696,326.0178,331.586,251.17148751987597,372.99995845600375,630.4324,69.48799999999994,591.3643000000001,-15.243600000000015
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,259.0639,266.627,273.5794,279.7262,284.9787,289.3559,292.9691,295.9983,298.665,301.2106,303.8794,306.9088,310.5214,314.9177,320.2636,326.6741,334.1932,342.7759,352.278,362.4586,302.28374122930836,273.52887729781946,699.9204,51.41470000000004,521.8763000000001,-23.64409999999998
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,299.5279,297.0787,295.1973,294.0653,293.7678,294.296,295.5638,297.4291,299.7133,302.2109,304.6902,306.8879,308.5065,309.2219,308.7083,306.6826,302.9613,297.5174,290.5204,282.3436,333.84955530408047,345.7174778150294,751.3351,74.0059,470.4616000000001,-18.704000000000008
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,327.5444,321.5723,316.2233,311.7111,308.1542,305.5745,303.9126,303.0527,302.8555,303.1894,303.9593,305.1275,306.7232,308.839,311.6111,315.1853,319.6731,325.1077,331.4107,338.382,271.18148307785816,272.8766737343201,825.341,58.69859999999994,396.4557000000001,-7.4254999999999995
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,277.7396,283.9378,289.4748,294.1523,297.8946,300.7415,302.8185,304.2944,305.3357,306.0671,306.543,306.7333,306.5241,305.735,304.1507,301.566,297.8364,292.9259,286.9399,280.1314,294.55681951878313,273.7270193530252,884.0396,99.0888000000001,337.75710000000015,-12.258500000000026
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,295.0135,295.538,296.1803,296.9591,297.8559,298.8172,299.763,300.5977,301.2218,301.5405,301.4699,300.9402,299.8978,298.3077,296.1554,293.4498,290.2253,286.5431,282.4902,278.1761,335.76429673956596,303.3475659902796,983.1284,131.52919999999995,238.66830000000004,-14.182799999999986
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,329.3819,323.3108,317.8164,313.0824,309.1931,306.1356,303.8187,302.1023,300.8296,299.8567,299.0747,298.4223,297.8893,297.5105,297.3521,297.4903,297.9885,298.8745,300.1244,301.6581,299.8400065151543,351.52310520210256,1114.6576,107.1391000000001,107.1391000000001,-6.864399999999989
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999335625205,372.9999335625205,0.0,368.7879,1221.8648,-40.0
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,312.16066969712637,322.14331210605434,368.7879,158.21089999999998,853.0769,-20.0557
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,310.6052,308.8858,306.8869,304.5776,302.0253,299.387,296.8812,294.75,293.2201,292.47,292.607,293.656,295.5587,298.1839,301.3476,304.8413,308.4659,312.0635,315.5424,318.8862,292.1654956959011,337.3580649203413,526.9988,103.4262,694.8660000000001,-13.613
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,293.6489,295.0023,296.1211,296.9462,297.4741,297.7558,297.8869,297.992,298.2075,298.6665,299.4886,300.7731,302.5968,305.0134,308.0524,311.7173,315.9824,320.7886,326.0422,331.6164,251.1716013927225,372.99992583523385,630.425,69.45960000000002,591.4398000000001,-15.244199999999978
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,259.0639,266.6269,273.5793,279.7261,284.9788,289.3562,292.9698,295.9994,298.6668,301.2131,303.8827,306.9129,310.5263,314.9232,320.2696,326.6801,334.1988,342.7806,352.2814,362.4604,302.203296666354,273.38546326399876,699.8846,51.436300000000074,521.9802000000001,-23.6438
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,299.4612,297.0252,295.1559,294.0345,293.7458,294.2811,295.5541,297.4231,299.7096,302.2081,304.6868,306.8824,308.4969,309.2058,308.683,306.6451,302.9082,297.4453,290.4265,282.2255,333.86935684988526,345.69370689003085,751.3209,74.14089999999999,470.5439,-18.71890000000002
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,327.5568,321.5778,316.2229,311.7059,308.1455,305.5634,303.8998,303.0388,302.8405,303.1731,303.9413,305.1072,306.7004,308.8136,311.5833,315.1557,319.6427,325.0776,331.382,338.3555,272.0597537938127,272.3240743689781,825.4618,58.93369999999993,396.403,-7.4365999999999985
987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,278.4668,284.5207,289.926,294.4886,298.135,300.9052,302.923,304.3545,305.3629,306.0692,306.5241,306.694,306.462,305.6446,304.024,301.3931,297.6061,292.6272,286.5628,279.6686,294.76046402281514,274.759844498477,884.3955,99.2305,337.4693000000001,-12.09480000000002
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,295.2235,295.7515,296.392,297.162,298.043,298.9822,299.9012,300.7069,301.3024,301.5961,301.5074,300.9705,299.9364,298.3747,296.2759,293.6528,290.5422,287.0051,283.1249,279.0043,334.80970684009725,302.20087916615586,983.626,130.7989,238.23880000000008,-14.017800000000022
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,328.6169,322.726,317.3943,312.7999,309.0242,306.0544,303.8013,302.1285,300.8828,299.9237,299.1435,298.4805,297.9221,297.4985,297.2704,297.3087,297.6729,298.3901,299.4397,300.749,297.6229703676423,351.5114109781169,1114.4249,107.43990000000008,107.43990000000008,-6.945600000000013
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.999955045021,372.9999924456656,0.0,368.7878,954.8224,-40.0
991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,312.1606093623517,322.1432918196377,368.7878,158.21089999999998,586.0346,-20.0557
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,310.6052,308.8857,306.8869,304.5776,302.0253,299.387,296.8812,294.75,293.2201,292.47,292.607,293.656,295.5587,298.1839,301.3476,304.8413,308.4659,312.0635,315.5424,318.8861,292.1641070604185,337.35811153354615,526.9987,103.42629999999997,427.82370000000003,-13.613
993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,293.6478,295.0013,296.1203,296.9457,297.4737,297.7555,297.8867,297.9919,298.2074,298.6665,299.4886,300.7731,302.5968,305.0134,308.0524,311.7173,315.9824,320.7886,326.0422,331.6164,251.17134456924595,372.99994091498985,630.425,69.4602000000001,324.39740000000006,-15.244500000000016
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,259.0636,266.6266,273.579,279.7258,284.9785,289.3559,292.9695,295.9992,298.6666,301.213,303.8826,306.9128,310.5262,314.9232,320.2696,326.6801,334.1988,342.7806,352.2814,362.4604,301.9867696330145,273.00103092504736,699.8852,51.542499999999905,254.93719999999996,-23.64409999999998
995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,299.2815,296.8806,295.0433,293.9497,293.6841,294.2375,295.5239,297.4021,299.6937,302.1936,304.6699,306.8589,308.462,309.1536,308.6065,306.5362,302.7583,297.2461,290.1703,281.9067,348.8507676390527,329.2542235072187,751.4277,78.61500000000001,203.39470000000006,-18.76249999999999
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,339.9731,331.5461,323.961,317.5038,312.3291,308.4594,305.8049,304.1975,303.4312,303.3008,303.6342,304.3159,305.2978,306.5978,308.2845,310.4507,313.178,316.5016,320.3829,324.6992,270.1485907651785,345.12903581857495,830.0427,60.07770000000005,124.77970000000005,-4.5405999999999835
997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,277.5925,284.5899,290.7673,295.8805,299.8395,302.7034,304.6479,305.9209,306.7969,307.5407,308.3855,309.5232,311.1046,313.2425,316.014,319.4598,323.5795,328.3259,333.6023,339.264,293.8500976506343,356.76599585053214,890.1204,31.6952,64.702,-10.296600000000012
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,294.733,295.6841,296.7583,297.9884,299.3833,300.9334,302.6211,304.4337,306.3738,308.4662,310.759,313.3197,316.2279,319.5647,323.4002,327.7812,332.72,338.186,344.102,350.3471,267.810089150217,364.32996993920517,921.8156,17.235400000000027,33.0068,-12.066599999999994
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,273.5434,279.1017,284.3375,289.1518,293.5052,297.4173,300.9572,304.2279,307.3507,310.4506,313.6466,317.0456,320.7383,324.7973,329.2741,334.1957,339.5608,345.3365,351.4573,357.828,253.70906413885083,372.99982605941244,939.051,15.771399999999971,15.771399999999971,-15.582699999999988
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999335625205,372.9999335625205,0.0,368.7879,993.2725,-40.0
1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,248.65517901398908,372.9999748101547,368.7879,153.647,624.4846,-20.0557
1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,257.9249,266.5378,273.9536,279.8375,284.1017,286.8957,288.5559,289.532,290.3112,291.3563,293.0635,295.7414,299.6054,304.7821,311.3163,319.1782,328.2704,338.4336,349.454,361.0731,336.5769872996382,372.9999403923988,522.4349,76.44990000000007,470.83760000000007,-26.104300000000023
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,327.4259,318.8241,311.2454,305.0313,300.3664,297.2864,295.7139,295.5063,296.5029,298.5605,301.5717,305.4681,310.2112,315.7769,322.1401,329.2604,337.0732,345.4859,354.3774,363.6029,233.54126941512962,371.4405105663581,598.8848,29.11259999999993,394.3877,-15.713599999999985
1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,245.5592,256.9928,267.3557,276.3333,283.8178,289.8991,294.8215,298.9211,302.5618,306.0822,309.7611,313.8027,318.3351,323.4201,329.066,335.241,341.8855,348.9211,356.2576,363.7977,318.91165993911244,272.73885265519493,627.9974,29.511100000000056,365.27510000000007,-23.100900000000024
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,313.1182,307.8376,303.5058,300.4232,298.7264,298.3923,299.2674,301.1076,303.6166,306.4713,309.3331,311.8487,313.649,314.3573,313.614,311.1206,306.6963,300.3346,292.242,282.8425,327.3766055681046,276.6460770418931,657.5085,65.22140000000002,335.764,-14.607700000000023
1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,323.1872,319.2102,315.6335,312.6,310.1935,308.4318,307.2681,306.5982,306.2725,306.1109,305.9188,305.5033,304.6888,303.3311,301.3285,298.6305,295.2413,291.2201,286.6757,281.758,237.40917995429507,298.4819396534879,722.7299,101.25659999999993,270.5426,-4.56819999999999
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,249.9129,261.7851,272.4835,281.6227,289.0068,294.6242,298.6108,301.1969,302.6536,303.2497,303.225,302.7811,302.0829,301.2657,300.4421,299.7033,299.1164,298.7182,298.5092,298.453,299.71054359793897,372.9999854235659,823.9865,99.74570000000006,169.28600000000006,-18.375800000000027
1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,297.6119,295.7779,294.4231,293.6758,293.5644,294.0287,294.9514,296.2,297.6697,299.3188,301.1909,303.4217,306.2302,309.8921,314.6993,320.9068,328.6753,338.0196,348.776,360.6002,305.2868608630793,364.51436257723526,923.7322,41.983499999999935,69.5403,-18.971299999999985
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,303.6987,302.2324,301.0003,300.0978,299.5991,299.5581,300.0121,300.9875,302.506,304.5882,307.256,310.53,314.4261,318.9489,324.0868,329.8071,336.0544,342.7514,349.8021,357.0962,339.15714078938487,273.2454732767801,965.7157,27.556800000000067,27.556800000000067,-13.441899999999976
1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.9999335625205,372.9999335625205,0.0,368.7879,813.1688,-40.0
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.696,324.8873,312.0201,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0201,324.8873,339.696,355.9582,248.6542403182135,372.997977843267,368.7879,153.64760000000007,444.38090000000005,-20.0557
1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,257.9242,266.5372,273.9531,279.8371,284.1014,286.8955,288.5558,289.5319,290.3111,291.3563,293.0635,295.7412,299.6052,304.7819,311.3159,319.1776,328.2696,338.4325,349.4527,361.0715,336.5769872996382,372.9999403923988,522.4355,76.45209999999997,290.7333,-26.104499999999973
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,327.4259,318.824,311.2452,305.0312,300.3662,297.2862,295.7137,295.5061,296.5027,298.5602,301.5714,305.4678,310.2108,315.7766,322.1397,329.26,337.0729,345.4856,354.3772,363.6028,233.54126941512962,371.4405105663581,598.8876,29.11349999999993,214.2812,-15.713799999999992
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,245.5592,256.9927,267.3556,276.3332,283.8177,289.899,294.8213,298.9209,302.5616,306.0819,309.7609,313.8024,318.3349,323.4199,329.0658,335.2408,341.8854,348.921,356.2575,363.7977,318.66997974111985,272.30949581710803,628.0011,29.5929000000001,185.16770000000008,-23.101
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,312.9177,307.6764,303.3803,300.3288,298.6576,298.3437,299.2336,301.0839,303.5986,306.4549,309.3142,311.8226,313.6102,314.2991,313.5285,310.9988,306.5287,300.1117,291.9556,282.4863,342.81539351806447,334.73997078417534,657.594,55.850799999999936,155.57479999999998,-14.656299999999987
1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,335.9835,329.4861,323.6172,318.5979,314.557,311.5269,309.4545,308.2233,307.6814,307.6718,308.0616,308.7638,309.7519,311.0607,312.7741,314.9985,317.8265,321.2996,325.3778,329.929,255.50045563005241,330.9634852857202,713.4448,45.67160000000001,99.72400000000005,-1.473099999999988
