,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
458,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,8.0,0.8,329.2836,322.1702,316.2381,311.2311,306.9656,303.3118,300.172,297.456,295.0602,292.8528,290.6667,288.3009,285.529,282.1146,277.8307,272.4816,265.9257,258.0947,249.0056,238.7616,276.9939801517273,429.053301778503,1182.9721,242.0275000000001,397.6863000000001,-9.688199999999997
459,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,9.0,0.9,280.5108,283.8066,286.6217,288.7774,290.1913,290.8778,290.9358,290.5353,289.908,289.3467,289.2131,289.9491,292.0802,296.2037,302.9544,312.9533,326.7528,344.8099,367.5191,395.3401,233.55429012711696,276.4499228560303,1424.9996,155.65879999999993,155.65879999999993,-22.12220000000002
460,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,330.39486649277785,262.17444811385167,0.0,433.1897,2478.0461,-40.0
461,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,1.0,0.1,318.6641,308.5142,299.9092,292.8085,287.1327,282.7521,279.4921,277.1503,275.5178,274.3961,273.6093,273.0083,272.4699,271.894,271.1993,270.3219,269.2149,267.8489,266.2136,264.3155,281.00220476883294,435.36661280519945,433.1897,349.96410000000003,2044.8564,-30.247900000000016
462,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,2.0,0.2,281.3882,281.7627,281.9706,281.9149,281.5683,280.9734,280.2353,279.5123,279.0107,278.9875,279.7584,281.7081,285.2934,291.0326,299.4771,311.1701,326.6069,346.2246,370.4504,399.8436,293.64608246740045,248.27091938219507,783.1538,204.7935,1694.8923,-32.02659999999997
463,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,3.0,0.3,290.608,288.0452,285.9503,284.3211,283.1575,282.4598,282.2259,282.4452,283.0871,284.0843,285.3121,286.5703,287.5729,287.9561,287.3078,285.2221,281.3724,275.5877,267.9144,258.641,210.97491370894977,325.3954255395614,987.9473,298.8272999999999,1490.0988,-30.540200000000027
464,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,4.0,0.4,224.5614,236.8497,247.5602,256.5411,263.7817,269.399,273.6035,276.6594,278.8472,280.4406,281.6964,282.8571,284.1589,285.84,288.1403,291.2917,295.5012,300.9313,307.6893,315.8324,313.9176493609808,425.22648141600143,1286.7746,291.8407,1191.2715,-43.601
465,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,5.0,0.5,304.3125,295.988,289.1254,283.8342,280.1185,277.8784,276.9409,277.1091,278.2146,280.1628,282.9633,286.7436,291.7447,298.3031,306.8208,317.7323,331.4801,348.5121,369.3233,394.5621,332.08616898964743,341.80252705934714,1578.6153,141.57740000000013,899.4308000000001,-35.1216
466,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,6.0,0.6,321.4009,312.2916,304.6715,298.4862,293.6887,290.2258,288.0324,287.0314,287.135,288.246,290.2575,293.0516,296.5009,300.4758,304.8599,309.5749,314.6121,320.0641,326.1504,333.2305,437.7340685120361,242.040121218294,1720.1927,160.08019999999988,757.8534,-22.774200000000008
467,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,7.0,0.7,404.5826,377.5784,355.5571,337.7925,323.7581,312.9945,305.0468,299.4456,295.7109,293.362,291.9248,290.9329,289.9281,288.4652,286.1268,282.5515,277.4726,270.7592,262.4483,252.7531,351.2268190166835,231.2815988127105,1880.2729,263.8343,597.7732000000001,-0.0054999999999836
468,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,8.0,0.8,341.4628,333.5146,326.8181,320.9572,315.6542,310.7489,306.1651,301.8722,297.8484,294.0518,290.4044,286.7876,283.0486,279.0138,274.5064,269.3646,263.4587,256.7043,249.0692,240.5737,305.7745514808239,456.8893249831264,2144.1072,249.28150000000005,333.9389000000001,-2.251100000000008
469,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,9.0,0.9,304.2521,303.1986,302.3029,301.3306,300.1373,298.6705,296.9648,295.1366,293.3813,291.9787,291.3034,291.8343,294.1548,298.933,306.8798,318.6901,334.988,356.3117,383.1803,416.2893,274.6048935801671,433.2111430710536,2393.3887,84.65740000000005,84.65740000000005,-14.329499999999996
470,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,361.7109483644091,458.77289438381007,0.0,358.7833,2105.6742,3.3401000000000067
471,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,1.0,0.1,343.2741,327.5221,314.2756,303.4082,294.7775,288.1984,283.4518,280.3182,278.6235,278.2852,279.3493,282.0108,286.6135,293.6268,303.6009,317.1124,334.7181,356.9502,384.3884,417.8531,444.55242363454965,308.48558930286777,358.7833,138.71710000000002,1746.8909,3.3401000000000067
472,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,2.0,0.2,409.8465,381.6166,358.5304,339.7741,324.7997,313.1817,304.5432,298.525,294.7749,292.9452,292.6883,293.6498,295.4644,297.7596,300.1747,302.3961,304.2044,305.5233,306.4554,307.2916,251.04678223009432,181.50178485506515,497.5004,189.7296,1608.1738,3.3401000000000067
473,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,3.0,0.3,262.5145,272.8719,281.5688,288.2839,292.9501,295.7228,296.9084,296.8736,295.9558,294.3906,292.2634,289.4882,285.8141,280.8572,274.1557,265.2452,253.7466,239.4534,222.4012,202.8984,381.0414142630517,416.3795288448252,687.23,286.55909999999994,1418.4442,3.3401000000000067
474,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,4.0,0.4,360.2832,342.965,328.7066,317.2134,308.1831,301.2683,296.0886,292.272,289.5128,287.6278,286.6009,286.6087,288.0198,291.3641,297.2719,306.3887,319.2879,336.4105,358.0706,384.5603,426.6494600630979,292.0460878001869,973.7891,154.5856000000001,1131.8851,3.3401000000000067
475,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,5.0,0.5,397.6668,374.098,354.8191,339.0933,326.4009,316.3401,308.5728,302.7984,298.7398,296.1344,294.7242,294.245,294.4185,294.9517,295.5503,295.9463,295.9372,295.4276,294.4604,293.227,327.78175399049616,213.4725973313432,1128.3747,202.3851,977.2995,3.3401000000000067
476,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,6.0,0.6,323.3351,319.8843,316.9594,314.2201,311.4643,308.6135,305.679,302.7162,299.7782,296.8753,293.9463,290.8451,287.3421,283.1415,277.9124,271.333,263.1413,253.1847,241.4585,228.1202,346.20038989883284,340.1772889928832,1330.7598,258.2357999999999,774.9143999999999,3.3401000000000067
477,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,7.0,0.7,335.5393,326.7357,319.4405,313.3693,308.2809,303.9675,300.2539,297.0032,294.1276,291.601,289.4722,287.8736,287.0226,287.2089,288.7665,292.0294,297.2804,304.7047,314.3662,326.2218,347.26585949972844,297.45345464079,1588.9956,187.6206,516.6786,3.3401000000000067
478,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,8.0,0.8,336.2126,327.0474,319.4181,313.0543,307.7476,303.3377,299.7027,296.7518,294.4178,292.6491,291.4022,290.6331,290.2914,290.3181,290.6478,291.2185,291.9849,292.934,294.0984,295.5612,394.9110271709703,357.3076600869406,1776.6162,178.57950000000005,329.058,3.3401000000000067
479,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,9.0,0.9,373.1624,355.2772,340.5636,328.5329,318.8063,311.0637,305.0216,300.4314,297.0872,294.8382,293.5984,293.3528,294.156,296.124,299.4184,304.2256,310.7351,319.1243,329.558,342.2091,313.0480343330568,239.5051271016254,1955.1957,150.47849999999994,150.47849999999994,3.3401000000000067
480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,243.084492093436,260.42183376071097,0.0,468.1961,2738.4648000000007,-40.0
481,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,1.0,0.1,248.9481,254.1736,258.6851,262.4453,265.4628,267.7886,269.505,270.7103,271.5031,271.9689,272.1722,272.1519,271.9216,271.474,270.7862,269.8285,268.5727,267.0002,265.107,262.9056,459.69679995471154,420.7450887927656,468.1961,404.579,2270.2687000000005,-45.211400000000026
482,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,2.0,0.2,417.6306,383.1311,354.8255,331.9491,313.9548,300.3121,290.44,283.7285,279.6029,277.5989,277.4214,278.9763,282.3705,287.8817,295.9043,306.8827,321.2488,339.3891,361.6685,388.5369,363.6630858191676,226.4919875911937,872.7751,188.32230000000013,1865.6897000000004,-12.687900000000012
483,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,3.0,0.3,350.2152,339.0681,329.6081,321.412,314.2283,307.9461,302.5515,298.074,294.5319,291.882,289.9812,288.563,287.235,285.4981,282.7931,278.5703,272.3767,263.9449,253.2632,240.6036,180.7777161196188,287.0109989481295,1061.0974,274.6351,1677.3674,-5.053899999999999
484,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,4.0,0.4,203.9341,224.9476,243.0617,257.8353,269.1695,277.2661,282.5412,285.5249,286.7716,286.7955,286.0368,284.8542,283.5343,282.3089,281.3684,280.8669,280.918,281.5845,282.8692,284.7137,424.7120205303522,387.40080899547416,1335.7325,287.6741999999999,1402.7323,-35.733900000000006
485,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,5.0,0.5,391.0647,363.1261,340.2331,321.9932,308.0326,297.8804,290.9584,286.6383,284.3269,283.5456,283.9859,285.5305,288.245,292.3439,298.1412,305.9937,316.2508,329.2236,345.1882,364.4394,219.3747362677065,196.70426316489065,1623.4067,194.8804,1115.0581000000002,-15.119599999999991
486,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,6.0,0.6,235.1821,249.3995,261.456,271.044,278.1443,282.9888,285.9786,287.5816,288.2334,288.2549,287.797,286.8135,285.0643,282.1469,277.5563,270.7702,261.3515,249.0533,233.9036,216.2443,339.6234495983192,415.2213307103439,1818.2871,310.7955999999999,920.1777000000002,-30.01119999999997
487,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,7.0,0.7,326.1766,314.7128,305.2345,297.7063,292.0073,287.9232,285.1758,283.4744,282.5769,282.3461,282.7935,284.1037,286.6346,290.8912,297.4712,306.9911,320.0088,336.9729,358.2304,384.1267,374.1852888152795,196.19746410199417,2129.0827,196.9713999999999,609.3821000000003,-25.07679999999999
488,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,8.0,0.8,355.6086,340.0553,327.1031,316.4594,307.8925,301.191,296.1396,292.5059,290.0294,288.4084,287.2829,286.2181,284.6956,282.1223,277.8659,271.3202,261.996,249.622,234.2296,216.1927,304.10660145612167,431.1061711094847,2326.0541,258.7086000000004,412.4107000000004,-11.809000000000026
489,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,9.0,0.9,302.4163,301.1507,300.0091,298.7767,297.3367,295.6668,293.8252,291.9355,290.1766,288.7853,288.0684,288.4197,290.33,294.3785,301.1986,311.4209,325.6104,344.2297,367.6673,396.3686,414.4202739797249,222.04510581861297,2584.7627,153.70209999999997,153.70209999999997,-17.333199999999977
490,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,306.81046696743306,285.7980631087932,0.0,428.6608,3508.3346000000006,-40.0
491,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,1.0,0.1,299.9835,294.0251,288.9475,284.7469,281.3884,278.8026,276.8932,275.5492,274.6609,274.1321,273.8897,273.8878,274.1074,274.5525,275.2436,276.2095,277.4783,279.0703,280.9932,283.2409,322.840871907159,417.6003399736654,428.6608,327.44100000000003,3079.6738000000005,-34.197400000000016
492,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,2.0,0.2,313.8564,306.1099,299.4975,293.9392,289.3649,285.7088,282.9143,280.9456,279.8041,279.5475,280.3062,282.2955,285.8164,291.2431,298.9963,309.5064,323.1801,340.3887,361.5007,386.9842,215.43396200805944,221.57663340212108,756.1018,223.3723,2752.2328,-27.291200000000003
493,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,3.0,0.3,229.0078,241.253,251.836,260.5855,267.5115,272.7853,276.6899,279.5551,281.6898,283.3215,284.5506,285.3238,285.4284,284.5137,282.1386,277.8458,271.2538,262.1531,250.5823,236.8638,201.89719931641105,344.0609651504741,979.4741,406.7776,2528.8605,-40.21469999999999
494,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,4.0,0.4,214.65,226.2456,236.5792,245.5939,253.2856,259.702,264.9357,269.1171,272.4095,275.0086,277.1479,279.1046,281.2038,283.8131,287.3245,292.122,298.5411,306.833,317.1467,329.5451,303.8362952950032,275.2045253271661,1386.2517,401.5993000000001,2122.0829000000003,-53.298
495,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,5.0,0.5,295.0715,287.3798,281.0264,276.1822,272.8884,271.0556,270.4896,270.9334,272.1096,273.7528,275.6265,277.5258,279.2708,280.7007,281.6714,282.0649,281.8054,280.8807,279.3586,277.3916,244.1014529447565,214.94515704263483,1787.851,425.0335,1720.4836,-41.94439999999997
496,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,6.0,0.6,250.212,255.6552,260.3237,264.1701,267.2144,269.5331,271.2358,272.4344,273.2134,273.6055,273.5777,273.0262,271.7829,269.6315,266.3332,261.6607,255.4364,247.5696,238.0834,227.1238,349.26775120484695,255.6094011030102,2212.8845,525.7943999999998,1295.4501,-43.46690000000001
497,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,7.0,0.7,332.6829,318.3954,306.3588,296.5215,288.7616,282.8635,278.5285,275.4092,273.1517,271.4344,269.9963,268.6513,267.2905,265.8727,264.4076,262.9321,261.4849,260.0808,258.6928,257.2433,351.2959239078462,369.9937955136158,2738.6789,408.8778000000002,769.6557000000003,-30.13650000000001
498,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,8.0,0.8,337.2153,325.208,314.951,306.2094,298.8047,292.5953,287.4677,283.3372,280.1554,277.923,276.7037,276.6349,277.9299,280.8664,285.7603,292.9262,302.6351,315.0836,330.3917,348.6459,231.3245260446291,472.5993185590795,3147.5567,215.3838999999998,360.7779000000001,-20.40469999999999
499,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,9.0,0.9,242.9433,253.375,262.2455,269.3544,274.7017,278.4763,281.0181,282.7688,284.2262,285.91,288.3437,292.0474,297.5386,305.3324,315.9397,329.8674,347.6323,369.8098,397.1456,430.7722,239.36912510366184,350.12288661093936,3362.9406,145.39400000000023,145.39400000000023,-34.52370000000002
500,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,190.67610817078565,271.70157744510857,0.0,493.2075,3167.9829000000004,-40.0
501,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,0.1,206.4773,220.7597,233.206,243.6406,252.0456,258.5451,263.3682,266.8017,269.1456,270.6781,271.6346,272.1989,272.5049,272.6433,272.6719,272.6249,272.5215,272.3719,272.1825,271.9577,370.6598651889633,199.3408952793812,493.2075,562.9651000000001,2674.7754000000004,-54.45490000000001
502,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,2.0,0.2,347.4377,327.488,310.7983,297.3656,287.0729,279.6389,274.6301,271.5119,269.7113,268.6703,267.8774,266.877,265.2641,262.6754,258.7875,253.3264,246.0909,236.9814,226.0249,213.3838,350.2407822750076,244.1314193104688,1056.1726,553.9434999999999,2111.8103,-33.36110000000002
503,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,3.0,0.3,336.3921,324.5407,314.3367,305.5256,297.9158,291.3539,285.7048,280.8382,276.6222,272.9246,269.6198,266.5984,263.7772,261.1038,258.5538,256.1191,253.7891,251.5286,249.26,246.8534,216.99658114175,462.3480674043104,1610.1161,438.9495,1557.8668,-21.64609999999999
504,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,4.0,0.4,231.0481,243.6262,254.2588,262.674,268.8279,272.8899,275.201,276.2232,276.4955,276.6086,277.1953,278.9334,282.5454,288.7846,298.4009,312.0923,330.4617,354.0182,383.2641,418.9203,335.2876756549025,262.1617390495936,2049.0656,238.91920000000027,1118.9173,-40.11009999999999
505,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,5.0,0.5,321.6628,309.9353,300.1931,292.4879,286.7865,282.9597,280.7986,280.0465,280.427,281.6595,283.4571,285.5124,287.4807,288.9755,289.5862,288.9215,286.6745,282.6947,277.0467,270.0321,340.3351086820227,469.387782953358,2287.9848,211.52250000000004,879.9980999999998,-30.0403
506,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,6.0,0.6,328.6758,318.7813,310.4516,303.543,297.9434,293.5587,290.3103,288.1422,287.0384,287.046,288.3007,291.0489,295.6573,302.6049,312.4546,325.8105,343.2823,365.4862,393.1245,427.1936,182.7475122734271,461.8089166667152,2499.5073,104.24059999999965,668.4755999999998,-19.44130000000001
507,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,7.0,0.7,203.7586,222.8609,239.4867,253.3391,264.421,273.0057,279.5681,284.7007,289.0346,293.1797,297.6883,303.0422,309.6573,317.9023,328.1276,340.7031,356.0693,374.8073,397.742,426.1045,341.65922404628964,180.8558850505541,2603.7479,140.49900000000025,564.2350000000001,-39.99430000000001
508,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,8.0,0.8,326.4486,313.5002,303.0062,295.0854,289.7133,286.7008,285.7153,286.3223,288.0264,290.2965,292.5677,294.2281,294.6035,292.9579,288.5262,280.5878,268.5796,252.2289,231.6745,207.5309,257.4667496070505,429.86323056179305,2744.2469,229.4966,423.7359999999999,-26.299199999999985
509,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,9.0,0.9,263.4374,268.8596,273.5385,277.3621,280.3133,282.462,283.9448,284.9438,285.6751,286.3918,287.4025,289.0955,291.9581,296.5758,303.6037,313.7106,327.5139,345.5362,368.224,396.0685,243.178276200487,239.4583326176393,2973.7435,194.2394,194.2394,-30.53800000000001
510,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,447.4706570867564,329.8259996730618,0.0,388.8344,2251.6427,2.509400000000028
511,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,1.0,0.1,409.3127,377.9342,352.1232,331.1722,314.564,301.8055,292.3684,285.6972,281.2527,278.5623,277.259,277.1025,277.9782,279.8807,282.884,287.1049,292.6667,299.6697,308.1765,318.2187,417.3216798187671,261.0334960838916,388.8344,276.3309,1862.8083,2.509400000000028
512,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,2.0,0.2,391.3691,370.1923,352.6627,338.0215,325.7543,315.5094,307.0379,300.1486,294.6726,290.4376,287.2504,284.8868,283.0913,281.5849,280.0821,278.3166,276.0717,273.2096,269.6916,265.5825,202.97423744518497,199.5249749407645,665.1653,313.49440000000004,1586.4773999999998,2.509400000000028
513,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,3.0,0.3,223.4918,242.0082,257.7494,270.2658,279.4596,285.539,288.9245,290.1379,289.6989,288.0445,285.4794,282.155,278.0754,273.1226,267.097,259.7681,250.9283,240.4437,228.292,214.5784,312.8573274921041,290.5535227759226,978.6597,427.12029999999993,1272.9829999999995,2.509400000000028
514,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,4.0,0.4,304.8835,298.0582,292.4585,288.0883,284.8503,282.5518,280.9355,279.7266,278.6802,277.6218,276.4726,275.2597,274.1105,273.2322,272.878,273.3022,274.7102,277.2131,280.7982,285.3254,384.4534243369003,419.9843365964344,1405.78,312.4238,845.8626999999999,2.509400000000028
515,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,5.0,0.5,362.5134,344.0746,328.6707,315.9826,305.7443,297.6974,291.5826,287.1566,284.2236,282.6691,282.4869,283.7946,286.8312,291.9373,299.5187,310.0003,323.7858,341.2417,362.7312,388.721,328.0521113834358,462.66573130796286,1718.2038,116.91830000000004,533.4388999999999,2.509400000000028
516,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,6.0,0.6,321.1526,315.4257,310.5567,306.3331,302.6487,299.4969,296.9553,295.1648,294.3102,294.6049,296.2824,299.5929,304.8042,312.2045,322.1084,334.8681,350.8989,370.7307,395.1045,425.1452,342.2297410574861,246.67966714772777,1835.1221,57.00440000000003,416.52059999999983,2.509400000000028
517,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,7.0,0.7,331.8086,323.1923,316.1427,310.4843,306.0823,302.8266,300.6184,299.3556,298.9158,299.1346,299.784,300.5529,301.04,300.7652,299.2069,295.8651,290.3461,282.4514,272.2508,260.1139,311.54830705906267,461.6345212635283,1892.1265,123.42969999999993,359.5161999999998,2.509400000000028
